route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
680,shape680-I,5967,"RUA 62 CJ JOSÉ WALTER, SN",1,-38.558095,-3.837553,0
680,shape680-I,916,"AVENIDA L CJ JOSE WALTER, 1300",2,-38.558994,-3.835971,303.22967483998
680,shape680-I,914,"AVENIDA L CJ JOSE WALTER, 1021 A",3,-38.558253,-3.833549,583.32201378404
680,shape680-I,913,"AVENIDA L CJ JOSE WALTER, 821",4,-38.55778,-3.831946,768.133132164948
680,shape680-I,906,"RUA JOAO ARAUJO LIMA, 821",5,-38.559583,-3.828338,1387.64452731493
680,shape680-I,5178,"AVENIDA JOAO DE ARAUJO LIMA, 571",6,-38.559128,-3.826618,1584.36777170752
680,shape680-I,5744,"AVENIDA JOAO DE ARAUJO LIMA, SN",7,-38.558874,-3.82537,1725.90117132713
680,shape680-I,5179,"RUA BERNARDO MANOEL, 241",8,-38.558835,-3.824271,1847.5351882366
680,shape680-I,693,"RUA A CJ JOSE WALTER, SN",9,-38.556281,-3.824206,2224.59363011493
680,shape680-I,697,"RUA 45 CJ JOSE WALTER, 481",10,-38.554739,-3.824677,2403.55851630272
680,shape680-I,3571,"AVENIDA PRS COSTA E SILVA, 4107",11,-38.543736,-3.824696,4185.51624372051
680,shape680-I,3574,"AVENIDA PRS COSTA E SILVA, 4305",12,-38.541657,-3.825232,4423.84207859354
680,shape680-I,4165,"AVENIDA PADARIA ESPIRITUAL, 5551",13,-38.53853,-3.824944,4805.0098473752
680,shape680-I,5118,"AVENIDA PADARIA ESPIRITUAL, 5451",14,-38.536971,-3.823669,5028.31846795675
680,shape680-I,3600,"AVENIDA PADARIA ESPIRITUAL, 5471",15,-38.535146,-3.821326,5357.48689359
680,shape680-I,4711,"AVENIDA PADARIA ESPIRITUAL, SN",16,-38.532475,-3.817574,5867.35352039713
680,shape680-I,3397,"AVENIDA PADARIA ESPIRITUAL, 3753",17,-38.531476,-3.816187,6056.58794820264
680,shape680-I,3388,"AVENIDA PADARIA ESPIRITUAL, 3605",18,-38.529485,-3.813455,6430.8461760436
680,shape680-I,4075,"AVENIDA PADARIA ESPIRITUAL, 3423",19,-38.527689,-3.811005,6767.16512459393
680,shape680-I,3134,"AVENIDA PADRIA ESPIRITUAL, 3300",20,-38.525874,-3.808591,7101.58102306142
680,shape680-I,3156,"AVENIDA ALBERTO CRAVEIRO, SN",21,-38.523392,-3.80557,7564.3495844042
680,shape680-I,3144,"AVENIDA ALBERTO CRAVEIRO, 2511",22,-38.520801,-3.802397,8018.03009147353
680,shape680-I,509,"AVENIDA ALBERTO CRAVEIRO, 2053",23,-38.518785,-3.798464,8516.61908637335
680,shape680-I,510,"AVENIDA ALBERTO CRAVEIRO, 2222",24,-38.518785,-3.798463,8516.72962469128
680,shape680-I,503,"AVENIDA ALBERTO CRAVEIRO, 560",25,-38.518025,-3.794891,8920.50618865863
680,shape680-I,502,"AVENIDA ALBERTO CRAVEIRO, 560",26,-38.51801,-3.794821,8928.42109574868
680,shape680-I,504,"AVENIDA ALBERTO CRAVEIRO, 1415",27,-38.51758,-3.792782,9158.83417120678
680,shape680-I,369,"AVENIDA ALBERTO CRAVEIRO, 1129",28,-38.517506,-3.792452,9196.22578318053
680,shape680-I,367,"AVENIDA ALBERTO CRAVEIRO, 1111",29,-38.51712,-3.790681,9396.64500535105
680,shape680-I,361,"AVENIDA ALBERTO CRAVEIRO, 900",30,-38.517099,-3.785996,9915.74290370322
680,shape680-I,364,"AVENIDA ALBERTO CRAVEIRO, 430",31,-38.516097,-3.78189,10383.8370915093
680,shape680-I,3219,"AVENIDA RAUL BARBOSA, 6975",32,-38.5128,-3.774232,11384.7691573741
680,shape680-I,5196,"AVENIDA RAUL BARBOSA, 6610",33,-38.512009,-3.77229,11623.4273647348
680,shape680-I,5197,"AVENIDA RAUL BARBOSA, 6110",34,-38.510596,-3.770238,11904.0611461553
680,shape680-I,5198,"AVENIDA RAUL BARBOSA, 904",35,-38.509046,-3.766895,12313.5244803058
680,shape680-I,3294,"AVENIDA RAUL BARBOSA, 4210",36,-38.507143,-3.761559,12987.1918350935
680,shape680-I,3292,"AVENIDA RAUL BARBOSA, SN",37,-38.504446,-3.759373,13413.4171034009
680,shape680-I,3290,"AVENIDA ALM HENRIQUE SABOIA, SN",38,-38.504446,-3.75539,13853.7773209585
680,shape680-I,2517,"AVENIDA RAUL BARBOSA, 3033",39,-38.504001,-3.753863,14031.7383025321
680,shape680-I,4354,"AVENIDA DESEMBARGADOR MOREIRA, 2880",40,-38.502987,-3.750857,14383.0244520688
680,shape680-I,2524,"AVENIDA DESEMBARGADOR MOREIRA, 2669",41,-38.502461,-3.749189,14576.4330312447
680,shape680-I,2522,"AVENIDA DESEMBARGADOR MOREIRA, 2355",42,-38.501867,-3.74734,14791.1986931967
680,shape680-I,2163,"AVENIDA DESEMBARGADOR MOREIRA, 2033",43,-38.500637,-3.743409,15246.6909001679
680,shape680-I,4350,"AVENIDA DESEMBARGADOR MOREIRA, 1647",44,-38.49982,-3.740901,15538.4032348624
680,shape680-I,2152,"AVENIDA SANTOS DUMONT, SN",45,-38.496667,-3.736819,16274.4517694845
680,shape680-I,6205,"AVENIDA SANTOS DUMONT, SN",46,-38.493094,-3.737981,16691.4964318893
680,shape680-I,2179,"AVENIDA SANTOS DUMONT, SN",47,-38.489711,-3.739069,17085.9446945468
680,shape680-I,5813,"RUA TERMINAL PAPICU, SN",48,-38.484546,-3.738554,18465.953769755
