route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
389,shape389-V,5284,"RUA PEDRO PRIMEIRO, 1002",1,-38.533555,-3.729638,85.6226808395388
389,shape389-V,1599,"AVENIDA IMPERADOR, 1203",2,-38.535702,-3.731303,511.062468542188
389,shape389-V,1608,"AVENIDA IMPERADOR, 1490",3,-38.53666,-3.734477,877.686395777119
389,shape389-V,4767,"RUA TEREZA CRISTINA, 1846",4,-38.539392,-3.735806,1361.634191244
389,shape389-V,2059,"RUA TEREZA CRISTINA, 2282",5,-38.540257,-3.738528,1677.9806465386
389,shape389-V,2056,"AVENIDA 13 DE MAIO, SN",6,-38.542317,-3.738123,1991.65499296643
389,shape389-V,2052,"AVENIDA JOVITA FEITOSA, 1057",7,-38.545631,-3.737549,2398.26258825673
389,shape389-V,2044,"AVENIDA JOVITA FEITOSA, 444",8,-38.547636,-3.737965,2625.60504583045
389,shape389-V,2046,"AVENIDA JOVITA FEITOSA, 638",9,-38.549394,-3.738344,2825.27233453857
389,shape389-V,2042,"AVENIDA JOVITA FEITOSA, 1086",10,-38.552798,-3.73908,3211.92616279875
389,shape389-V,2039,"AVENIDA JOVITA FEITOSA, 1287",11,-38.555923,-3.739701,3565.67110904102
389,shape389-V,2017,"AVENIDA JOVITA FEITOSA, 2418",12,-38.559022,-3.740314,3916.41251676477
389,shape389-V,2014,"AVENIDA JOVITA FEITOSA, 2686",13,-38.561144,-3.74074,4156.70669621426
389,shape389-V,2016,"AVENIDA JOVITA FEITOSA, 2902",14,-38.563455,-3.741229,4418.96380645512
389,shape389-V,2022,"AVENIDA JOVITA FEITOSA, 3107",15,-38.565612,-3.741668,4663.35161832361
389,shape389-V,6207,"AVENIDA ENGENHEIRO HUMBERTO MONTE, 2754",16,-38.568136,-3.739844,5057.86894504383
389,shape389-V,2003,"AVENIDA MISTER HULL, SN",17,-38.571699,-3.73681,6758.54876844423
389,shape389-V,1997,"AVENIDA MISTER HULL, 3210",18,-38.574095,-3.737085,7026.3469695492
389,shape389-V,1993,"AVENIDA MISTER HULL, SN",19,-38.57721,-3.737501,7375.29345591458
389,shape389-V,1980,"AVENIDA MISTER HULL, 10",20,-38.580987,-3.738015,7798.54228970141
389,shape389-V,1978,"AVENIDA MISTER HULL, 4465",21,-38.583002,-3.738306,8024.59313059185
389,shape389-V,6109,"PRAÇA TERMINAL ANTONIO BEZERRA, SN",22,-38.584259,-3.737496,8467.95045894037
