route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
357,shape357-I,5847,"ESTRADA DO JATOBÁ, 3566",1,-38.627805,-3.802807,4.63811959798089e-10
357,shape357-I,3482,"RUA DO JATOBA, 2485",2,-38.626551,-3.794723,905.961657082361
357,shape357-I,3483,"RUA DO JATOBA, 2265",3,-38.626315,-3.792681,1133.19721257731
357,shape357-I,3485,"AVENIDA JOAO GENTIL, 2975",4,-38.625862,-3.79109,1341.47200869738
357,shape357-I,3459,"RUA SGT JOAO PINHEIRO, 2067",5,-38.624654,-3.789519,1615.46079031973
357,shape357-I,4415,"RUA MARTINS CARVALHO, 3826",6,-38.626276,-3.788908,1824.26882426491
357,shape357-I,3462,"RUA MARTINS CARVALHO, 4381",7,-38.627805,-3.788469,2000.84064682167
357,shape357-I,4414,"RUA DOM LUSTOSA, 280",8,-38.63013,-3.786986,2387.38075281498
357,shape357-I,5723,"RUA OSCAR FRANCA, 3699",9,-38.623548,-3.784472,3473.66774976057
357,shape357-I,3467,"RUA SGT JOAO PINHEIRO, 800",10,-38.622996,-3.783571,3617.8070153381
357,shape357-I,5647,"RUA CORONEL FABRIANO, 3772",11,-38.619106,-3.779674,4447.30699952583
357,shape357-I,5649,"RUA CORONEL FABRIANO, 3149",12,-38.615211,-3.780734,4895.38525826435
357,shape357-I,5651,"RUA CORONEL FABRIANO, 2525",13,-38.613663,-3.78116,5073.60679310481
357,shape357-I,1061,"AVENIDA H CJ CEARA, 1535",14,-38.611454,-3.775972,5777.25774157488
357,shape357-I,1397,"AVENIDA H CJ CEARA, 1280",15,-38.609297,-3.775693,6018.75882700505
357,shape357-I,5819,"PRAÇA TERMINAL CONJUNTO CEARÁ, SN",16,-38.607545,-3.772986,6462.33719147772
