route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
084,shape084-I,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,2.70025569679565e-09
084,shape084-I,4457,"RUA PLACIDO DE CASTRO, 370",2,-38.584259,-3.791501,374.350654118159
084,shape084-I,450,"RUA COSTA FREIRE, 1566",3,-38.585225,-3.792841,576.173068492272
084,shape084-I,3955,"AVENIDA LUIS VIEIRA, SN",4,-38.586923,-3.795206,920.204370711062
084,shape084-I,458,"AVENIDA LUIS VIEIRA, SN",5,-38.586103,-3.797233,1162.05798063464
084,shape084-I,459,"RUA CON CASTRO, 3699",6,-38.586819,-3.799448,1453.47568061308
084,shape084-I,563,"RUA WALDIR DIOGO, 935",7,-38.586689,-3.803511,2015.50577059938
084,shape084-I,571,"RUA WALDIR DIOGO, SN",8,-38.584215,-3.805104,2341.81979478545
084,shape084-I,576,"RUA WALDIR DIOGO, 419",9,-38.582055,-3.806499,2626.94686661576
084,shape084-I,5005,"RUA WALDIR DIOGO, 329",10,-38.580268,-3.807327,2847.36111022992
084,shape084-I,871,"RUA WENEFRIDO MELO, 421",11,-38.575318,-3.811313,3557.74031782724
084,shape084-I,874,"RUA PRS COSTA E SILVA, SN",12,-38.574073,-3.812045,3720.48539357539
084,shape084-I,877,"AVENIDA PRS COSTA E SILVA, 845",13,-38.57108,-3.813019,4069.81967626764
084,shape084-I,883,"AVENIDA AL  VERDE 9, 62",14,-38.568438,-3.815988,4515.51503821206
084,shape084-I,604,"AVENIDA PRS COSTA E SILVA, SN",15,-38.565357,-3.817801,4914.76414176112
084,shape084-I,663,"AVENIDA PRS COSTA E SILVA, SN",16,-38.562645,-3.819105,5248.61780300376
084,shape084-I,668,"AVENIDA PRS COSTA E SILVA, 2513",17,-38.559786,-3.820478,5600.47426471348
084,shape084-I,670,"AVENIDA COSTA E SILVA, SN",18,-38.557639,-3.82133,5857.21057014013
084,shape084-I,689,"AVENIDA COSTA E SILVA, SN",19,-38.554658,-3.822231,6202.85687353552
084,shape084-I,704,"AVENIDA COSTA E SILVA, 191",20,-38.551367,-3.823239,6584.87353717483
084,shape084-I,3571,"AVENIDA PRS COSTA E SILVA, 4107",21,-38.543736,-3.824696,7448.59032732002
084,shape084-I,3574,"AVENIDA PRS COSTA E SILVA, 4305",22,-38.541657,-3.825232,7686.91616219305
084,shape084-I,3575,"AVENIDA COSTA E SILVA, 4677",23,-38.538971,-3.825829,7992.42566643538
084,shape084-I,3674,"AVENIDA COSTA E SILVA, 5738",24,-38.529286,-3.829126,9128.95389500171
084,shape084-I,3676,"AVENIDA PRS COSTA E SILVA, 3500",25,-38.526295,-3.829471,9467.24066147914
084,shape084-I,3679,"AVENIDA PRS COSTA E SILVA, 75",26,-38.522703,-3.829032,9869.03016302635
084,shape084-I,3687,"AVENIDA PRS COSTA E SILVA, 2812",27,-38.518894,-3.828394,10298.4310981274
084,shape084-I,3688,"AVENIDA COSTA E SILVA, 2540",28,-38.514695,-3.828076,10766.3737782833
084,shape084-I,3703,"AVENIDA PRS COSTA E SILVA, 1861",29,-38.511664,-3.829218,11126.1611763678
084,shape084-I,3710,"AVENIDA PRS COSTA E SILVA, SN",30,-38.509426,-3.829934,11387.2135946059
084,shape084-I,5810,"PRAÇA TERMINAL MESSEJANA, SN",31,-38.501843,-3.831145,13231.6359406225
