route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
014,shape014-V,2850,"AVENIDA OSWALDO STUDART, 848",1,-38.531206,-3.757169,11873.8696349278
014,shape014-V,4390,"AVENIDA BORGES DE MELO, 1540",2,-38.533087,-3.757258,628.198923271433
014,shape014-V,2845,"AVENIDA BORGES DE MELO, 1771",3,-38.534401,-3.756116,821.141879814882
014,shape014-V,2412,"AVENIDA BORGES DE MELO, 2121",4,-38.536939,-3.753954,1190.65038625773
014,shape014-V,2414,"AVENIDA BORGES DE MELO, 68",5,-38.538334,-3.752878,1386.41342275785
014,shape014-V,2415,"RUA JORGE DUMAR, SN",6,-38.539256,-3.752214,1550.73018757512
014,shape014-V,2401,"RUA JORGE DUMAR, 1501",7,-38.538516,-3.748869,1929.5113214173
014,shape014-V,2399,"RUA MAL DEODORO, 1298",8,-38.538076,-3.746393,2216.78510106014
014,shape014-V,2074,"RUA MAL DEODORO, SN",9,-38.536833,-3.743654,2549.53705923792
014,shape014-V,2081,"AVENIDA 13 DE MAIO, SN",10,-38.538486,-3.741418,2901.64142999144
014,shape014-V,5355,"AVENIDA DA UNIVERSIDADE, SN",11,-38.538426,-3.740201,3093.89488724712
014,shape014-V,1717,"AVENIDA DA UNIVERSIDADE, 2068",12,-38.5345,-3.735906,3738.46518156737
014,shape014-V,1722,"RUA GAL SAMPAIO, 1731",13,-38.532704,-3.733389,4086.56919627078
014,shape014-V,5420,"RUA GAL SAMPAIO, SN",14,-38.532485,-3.732651,4171.69451627094
014,shape014-V,1016,"RUA GAL SAMPAIO, 951",15,-38.530776,-3.72682,4843.6429369603
014,shape014-V,1025,"RUA CASTRO E SILVA, 409",17,-38.52905,-3.723312,5345.81885599493
014,shape014-V,1030,"RUA CASTRO E SILVA, 162",18,-38.527042,-3.723972,5580.43531438059
014,shape014-V,1032,"RUA CASTRO E SILVA, 38",19,-38.525696,-3.724408,5737.48037213486
014,shape014-V,1230,"RUA RUFINO DE ALENCAR, 100",20,-38.522965,-3.724302,6078.06795177458
014,shape014-V,1745,"AVENIDA DOM MANUEL, 470",21,-38.520986,-3.72782,6850.47865732141
014,shape014-V,1743,"AVENIDA DOM MANUEL, 811",22,-38.5223,-3.73189,7323.44278798786
014,shape014-V,1754,"AVENIDA DOM MANUEL, 1312",23,-38.523549,-3.735664,7763.07295527524
014,shape014-V,2095,"AVENIDA AGUANAMBI, 90",24,-38.525615,-3.741117,8415.56976382462
014,shape014-V,2108,"AVENIDA AGUANAMBI, 899",25,-38.525651,-3.744545,8814.69545415091
014,shape014-V,2431,"AVENIDA AGUANAMBI, 1000",26,-38.525432,-3.745885,8964.79946856037
014,shape014-V,2460,"AVENIDA AGUANAMBI, 1370",27,-38.52431,-3.74834,9263.91448125519
014,shape014-V,2475,"AVENIDA AGUANAMBI, SN",28,-38.523544,-3.752105,9690.93158851533
014,shape014-V,6172,"AVENIDA AGUANAMBI, 1827",29,-38.52365,-3.753432,9838.65858552832
014,shape014-V,3280,"AVENIDA AGUANAMBI, 2479",30,-38.523751,-3.759443,10591.701106391
014,shape014-V,2861,"AVENIDA BORGES DE MELO, 1184",31,-38.530245,-3.759707,11468.6518698536
014,shape014-V,4019,"AVENIDA BORGES DE MELO, SN",32,-38.531671,-3.758471,11677.7961829036
014,shape014-V,2850,"AVENIDA OSWALDO STUDART, 848",33,-38.531206,-3.757169,11873.8696349278
