route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
356,shape356-I,6342,"RUA HUMAITÁ, S/N",1,-38.600323,-3.759053,0
356,shape356-I,4486,"RUA GOIANIA, 1767",2,-38.59143,-3.761061,1897.17548050713
356,shape356-I,2723,"AVENIDA SEN FERNANDES TAVORA, 1607",3,-38.58708,-3.759558,2620.34250789028
356,shape356-I,2730,"AVENIDA SEN FERNANDES TAVORA, SN",4,-38.585657,-3.760326,2799.7131609136
356,shape356-I,2728,"AVENIDA SEN FERNANDES TAVORA, 1255",5,-38.584096,-3.761158,2995.93386795261
356,shape356-I,2738,"AVENIDA SEN FERNANDES TAVORA, 967",6,-38.581997,-3.762277,3259.797945373
356,shape356-I,2737,"AVENIDA DES LUIS PAULINO, SN",7,-38.579947,-3.763374,3517.72070169532
356,shape356-I,2870,"AVENIDA SEN FERNANDES TAVORA, 875",8,-38.578736,-3.764012,3669.5635211561
356,shape356-I,2866,"AVENIDA SEN FERNANDES TAVORA, SN",9,-38.576947,-3.764975,3894.94387435151
356,shape356-I,2875,"AVENIDA SEN FERNANDES TAVORA, SN",10,-38.574715,-3.766201,4177.41659401547
356,shape356-I,2877,"AVENIDA SEN FERNANDES TAVORA, 97",11,-38.573267,-3.767553,4401.42304567455
356,shape356-I,6338,"PRAÇA TERMINAL LAGOA, SN",12,-38.569945,-3.771724,5022.17978126306
