route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
346,shape346-V,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,4.39106000882378
346,shape346-V,546,"RUA CON CASTRO, 4326",2,-38.590498,-3.803381,2329.46921748679
346,shape346-V,557,"RUA CON CASTRO, 461B",3,-38.592719,-3.805882,2699.97770625014
346,shape346-V,551,"RUA CON CASTRO, 4794",4,-38.594179,-3.807471,2939.02525078649
346,shape346-V,839,"RUA CON CASTRO, 5233 A",5,-38.595555,-3.809099,3175.08911046395
346,shape346-V,838,"RUA CON CASTRO, 5473",6,-38.596755,-3.810819,3407.43407767639
346,shape346-V,837,"RUA CON CASTRO, 5680",7,-38.59828,-3.813565,3755.54919781524
346,shape346-V,855,"RUA CON CASTRO, 6044",8,-38.599288,-3.81527,3975.40795591596
346,shape346-V,834,"RUA CON CASTRO, 7148",9,-38.600546,-3.816989,4211.24226704201
346,shape346-V,833,"RUA PEDESTRE II, 96",10,-38.602364,-3.816943,4470.90497759578
346,shape346-V,830,"RUA PEDESTRE III, 322",11,-38.604394,-3.815686,4735.68567289876
346,shape346-V,4335,"RUA I CJ CANINDEZINHO, 261",12,-38.605527,-3.816534,4943.5401401476
346,shape346-V,4334,"RUA I CJ CANINDEZINHO, 350",13,-38.60612,-3.817618,5080.40469800651
346,shape346-V,5920,"RUA QUINZE\PLANALTO VITÓRIA, SN",14,-38.608672,-3.82049,5608.30366395064
