route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
404,shape404-V,5358,"RUA PEDRO PRIMEIRO, SN",1,-38.532833,-3.729868,0
404,shape404-V,1599,"AVENIDA IMPERADOR, 1203",2,-38.535702,-3.731303,427.75752729617
404,shape404-V,1608,"AVENIDA IMPERADOR, 1490",3,-38.53666,-3.734477,794.381454531101
404,shape404-V,4767,"RUA TEREZA CRISTINA, 1846",4,-38.539392,-3.735806,1278.32924999798
404,shape404-V,2055,"AVENIDA 13 DE MAIO, 2959",5,-38.54151,-3.738956,2103.17496354966
404,shape404-V,2079,"AVENIDA 13 DE MAIO, SN",6,-38.538363,-3.741644,2561.95481438159
404,shape404-V,2077,"RUA WALDERY UCHOA, 198",7,-38.538757,-3.743876,2910.74610126303
404,shape404-V,6254,"RUA PADRE FRANCISCO PINTO, 115",8,-38.538603,-3.744778,3053.38173004439
404,shape404-V,6255,"RUA JULIO CESAR, 192",9,-38.539675,-3.746551,3321.84896991042
404,shape404-V,2393,"AVENIDA EDUARDO GIRAO, 375",10,-38.539709,-3.748692,3639.12733274207
404,shape404-V,2395,"AVENIDA EDUARDO GIRAO, 137",11,-38.537782,-3.750168,3911.48532138666
404,shape404-V,5228,"AVENIDA EDUARDO GIRAO, SN",12,-38.534927,-3.75138,4256.77443395345
404,shape404-V,5231,"AVENIDA EDUARDO GIRAO, 1285",13,-38.53164,-3.753452,4695.9943282036
404,shape404-V,5640,"AVENIDA EDUARDO GIRAO, SN",14,-38.530442,-3.754655,4884.08801114863
404,shape404-V,5226,"AVENIDA DEP OSWALDO STUDART, 688",15,-38.530195,-3.755772,5053.6740254372
404,shape404-V,4390,"AVENIDA BORGES DE MELO, 1540",16,-38.533087,-3.757258,5525.07822579689
404,shape404-V,2845,"AVENIDA BORGES DE MELO, 1771",17,-38.534401,-3.756116,5718.02118234033
404,shape404-V,2412,"AVENIDA BORGES DE MELO, 2121",18,-38.536939,-3.753954,6087.52968878318
404,shape404-V,2414,"AVENIDA BORGES DE MELO, 68",19,-38.538334,-3.752878,6283.2927252833
404,shape404-V,2415,"RUA JORGE DUMAR, SN",20,-38.539256,-3.752214,6447.60949010057
404,shape404-V,5553,"AVENIDA VICOSA, 125",21,-38.538774,-3.752892,6839.18154858811
404,shape404-V,2833,"AVENIDA DOS EXPEDICIONARIOS, 4333",22,-38.53864,-3.756481,7325.87863170232
404,shape404-V,2832,"AVENIDA DOS EXPEDICIONARIOS, 4610",23,-38.539323,-3.758734,7586.2239361642
404,shape404-V,2841,"AVENIDA DOS EXPEDICIONARIOS, 4773",24,-38.540011,-3.760988,7846.84770595331
404,shape404-V,2838,"AVENIDA DOS EXPEDICIONARIOS, 4970",25,-38.540741,-3.763393,8124.77490940687
404,shape404-V,2941,"AVENIDA DOS EXPEDICIONARIOS, 5151",26,-38.541204,-3.764879,8296.89253494025
404,shape404-V,2937,"RUA TEODORICO BARROSO, 472",27,-38.542061,-3.76653,8535.97689393831
404,shape404-V,2935,"RUA TEODORICO BARROSO, 612",28,-38.543522,-3.766075,8705.82540526704
404,shape404-V,2934,"RUA TEODORICO BARROSO, 770",29,-38.544885,-3.765652,8864.23065628045
404,shape404-V,2913,"AVENIDA JOSE DO PATROCINIO, 1440",30,-38.546737,-3.765963,9108.85028570206
404,shape404-V,4833,"RUA ISAIAS BORIS, 336",31,-38.548427,-3.767036,9344.55699022328
404,shape404-V,2916,"RUA ISAIAS BORIS, 538",32,-38.549788,-3.76756,9506.40582272339
404,shape404-V,2923,"RUA ANTONIO FIUZA, 167",33,-38.552152,-3.770034,9923.22746669048
404,shape404-V,2924,"RUA 15 DE NOVEMBRO, 960",34,-38.551784,-3.770411,10001.0998869933
404,shape404-V,5016,"RUA 15 DE NOVEMBRO, 1094",35,-38.550629,-3.770815,10136.9024713765
404,shape404-V,5018,"AVENIDA SEN CARLOS JEREISSATI, 1173",36,-38.550571,-3.775152,10652.7978853422
404,shape404-V,1666,"AVENIDA PEDRO ALVARES CABRAL, 1191",37,-38.548093,-3.777552,11036.2400565828
404,shape404-V,4867,"AVENIDA SEN CARLOS JEREISSATI, 741",38,-38.546654,-3.778712,11241.4457246002
404,shape404-V,5211,"AVENIDA SEN CARLOS JEREISSATI, SN",39,-38.541657,-3.78044,11829.9745166747
404,shape404-V,4866,"RUA SEN CARLOS JEREISSATI, SN",40,-38.536281,-3.78207,12453.5172914452
404,shape404-V,3209,"AVENIDA CARLOS JEREISSATI, SN",41,-38.538328,-3.781311,13595.707267238
404,shape404-V,3208,"AVENIDA EMBARQUE DESEMBARQUE AERO, SN",42,-38.540364,-3.778988,14260.6360572725
