route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
645,shape645-I,3614,"RUA 13 CJ NOVA ASSUNCAO, 219",1,-38.519728,-3.824751,0
645,shape645-I,3615,"RUA J CJ NOVA ASSUNCAO, 69",2,-38.518818,-3.824783,101.114390835537
645,shape645-I,3616,"RUA 10 CJ NOVA ASSUNCAO, 56",3,-38.517778,-3.82547,270.098041589742
645,shape645-I,3618,"RUA M ESPLANADA CASTELAO, SN",4,-38.517113,-3.826586,416.460481385218
645,shape645-I,5253,"RUA 10 CJ NOVA ASSUNCAO, 38",5,-38.516975,-3.827713,541.982543311698
645,shape645-I,3686,"AVENIDA PRS COSTA E SILVA, 2458",6,-38.519419,-3.828336,857.495782838337
645,shape645-I,4736,"AVENIDA CASTELO DE CASTRO, 164",7,-38.521508,-3.83024,1254.31099243409
645,shape645-I,3681,"AVENIDA 103 CJ SAO CRISTOVAO, 502",8,-38.521977,-3.83172,1467.18077073094
645,shape645-I,3679,"AVENIDA PRS COSTA E SILVA, 75",9,-38.522703,-3.829032,1976.50588570001
645,shape645-I,3687,"AVENIDA PRS COSTA E SILVA, 2812",10,-38.518894,-3.828394,2405.90682080105
645,shape645-I,3688,"AVENIDA COSTA E SILVA, 2540",11,-38.514695,-3.828076,2873.84950095694
645,shape645-I,3703,"AVENIDA PRS COSTA E SILVA, 1861",12,-38.511664,-3.829218,3233.6368990415
645,shape645-I,3710,"AVENIDA PRS COSTA E SILVA, SN",13,-38.509426,-3.829934,3494.68931727957
645,shape645-I,5809,"PRAÇA TERMINAL MESSEJANA, SN",14,-38.501933,-3.831484,5312.57259650449
