route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
353,shape353-V,6083,"PRAÇA TERMINAL PARANGABA, SN",1,-38.56358,-3.775878,6.38766325877507
353,shape353-V,4501,"RUA GERMANO FRANCK, 946",2,-38.563488,-3.778477,496.32566631649
353,shape353-V,1658,"AVENIDA GODOFREDO MACIEL, 522",3,-38.565172,-3.780839,831.269825668794
353,shape353-V,197,"AVENIDA GODOFREDO MACIEL, 858",4,-38.565964,-3.783487,1136.91173521856
353,shape353-V,200,"AVENIDA GODOFREDO MACIEL, 1184",5,-38.56677,-3.786139,1443.42019510216
353,shape353-V,216,"RUA JULIO ALCIDES, 132",6,-38.565095,-3.788368,1835.79690683238
353,shape353-V,217,"RUA NORUEGA, 164",7,-38.564801,-3.789665,2034.95620240839
353,shape353-V,5579,"RUA NORUEGA, 971",8,-38.565554,-3.792155,2322.6148647271
353,shape353-V,477,"RUA NORUEGA, 846",9,-38.56582,-3.792971,2417.52636977142
353,shape353-V,479,"RUA LEON GRADVOHL, 98",10,-38.565382,-3.794066,2566.37343137622
353,shape353-V,484,"RUA LEON GRADVOHL, 299",11,-38.566119,-3.796476,2845.06918663337
353,shape353-V,487,"RUA FRANCISCO GLICERIO, 475",12,-38.566049,-3.797119,2940.43342079561
353,shape353-V,490,"TRAVESSA CLOVIS METON, 315",13,-38.564117,-3.798141,3203.893578337
353,shape353-V,488,"RUA ROSA CRUZ, 222",14,-38.565727,-3.799133,3422.5350018441
353,shape353-V,3038,"RUA LEON GRADVOHL, 697",15,-38.567691,-3.80017,3738.29897747644
353,shape353-V,586,"RUA LEON GRADVOHL, 1250",16,-38.568287,-3.801408,3890.30762419702
353,shape353-V,584,"RUA LEON GRADVOHL, 1505",17,-38.569391,-3.803673,4169.10514884208
353,shape353-V,5576,"AVENIDA BENJAMIM BRASIL, 69",18,-38.567891,-3.804608,4414.40135215305
353,shape353-V,4861,"AVENIDA BENJAMIM BRASIL, 714 A",19,-38.565995,-3.805198,4634.79975934146
353,shape353-V,5577,"RUA CEL JAIME ROLEMBERG, SN",20,-38.566178,-3.806613,4818.65063804673
353,shape353-V,5578,"RUA CEL MANUEL ALBANO, 380",21,-38.566963,-3.807436,4984.49125357131
353,shape353-V,599,"RUA 26 BATALHAO, 288",22,-38.568832,-3.808405,5310.72624982399
353,shape353-V,4596,"RUA 26 BATALHAO, 108",23,-38.569219,-3.809201,5422.31321144734
353,shape353-V,592,"RUA GAL CORDEIRO NETO, 373",24,-38.571205,-3.808019,5850.01765958527
353,shape353-V,593,"RUA GASTAO JUSTA, 311",25,-38.570138,-3.807636,6026.24323712537
353,shape353-V,4860,"RUA GASTAO JUSTA, 323",26,-38.569828,-3.806618,6143.91801019217
353,shape353-V,595,"RUA GASTAO JUSTA, 230",27,-38.569696,-3.806194,6193.02459985648
