route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
060,shape060-V,6083,"PRAÇA TERMINAL PARANGABA, SN",1,-38.56358,-3.775878,6.38766325877507
060,shape060-V,1648,"RUA GERMANO FRANCK, 375",2,-38.559768,-3.775355,763.792389529123
060,shape060-V,1650,"RUA GERMANO FRANCK, 103A",3,-38.558113,-3.773941,1005.1064306601
060,shape060-V,2932,"RUA ALM RUBIM, 1666",4,-38.557022,-3.771971,1259.72418291837
060,shape060-V,2930,"RUA ALM RUBIM, 1459",5,-38.556431,-3.770284,1457.41323784196
060,shape060-V,2928,"RUA CESAR ROSSAS, 423",6,-38.555415,-3.769353,1630.32215389092
060,shape060-V,2922,"RUA CESAR ROSSAS, 145",7,-38.553235,-3.768707,1882.7607436534
060,shape060-V,2912,"AVENIDA PRO GOMES DE MATOS, 1889",8,-38.551277,-3.767742,2135.08191279186
060,shape060-V,2915,"AVENIDA PRO GOMES DE MATOS, 1677 A",9,-38.54999,-3.766261,2352.38997667172
060,shape060-V,2914,"AVENIDA PRO GOMES DE MATOS, 1499",10,-38.548831,-3.764877,2552.31496863805
060,shape060-V,2821,"AVENIDA PRO GOMES DE MATOS, 1270",11,-38.547564,-3.763428,2765.49980713211
060,shape060-V,2836,"AVENIDA PRO GOMES DE MATOS, 1003",12,-38.545906,-3.761491,3047.88723491719
060,shape060-V,2835,"AVENIDA PRO GOMES DE MATOS, 785",13,-38.544724,-3.760113,3248.96195304528
060,shape060-V,2823,"AVENIDA PRO GOMES DE MATOS, 557",14,-38.543175,-3.75831,3512.23113175991
060,shape060-V,4918,"RUA SAMUEL UCHOA, 168",15,-38.542382,-3.757061,3698.94910426762
060,shape060-V,2826,"RUA SAMUEL UCHOA, 421",16,-38.544384,-3.755473,3982.20041848243
060,shape060-V,4382,"RUA SAMUEL UCHOA, 627",17,-38.545763,-3.754376,4177.55077764869
060,shape060-V,4383,"RUA SAMUEL UCHOA, 627",18,-38.547876,-3.752687,4477.59534174806
060,shape060-V,5756,"RUA MACHADO DE ASSIS, 514",19,-38.549288,-3.750553,4888.03785227291
060,shape060-V,4381,"RUA PROF. COSTA MENDES, 1290",20,-38.550931,-3.751069,5148.8038932261
060,shape060-V,2367,"RUA PRO COSTA MENDES, 1609",21,-38.55253,-3.749608,5388.86471589698
060,shape060-V,2358,"RUA PRO COSTA MENDES, 1904",22,-38.554871,-3.747487,5738.92240933732
060,shape060-V,2325,"RUA CESAR FONTENELE, 166A",23,-38.557862,-3.745981,6138.81216843119
060,shape060-V,2327,"RUA CESAR FONTENELE, 410",24,-38.560253,-3.746488,6410.17603759987
060,shape060-V,2037,"RUA ERICO MOTA, 982",25,-38.560941,-3.745391,6593.59086028498
060,shape060-V,2027,"RUA ERICO MOTA, 754",26,-38.561335,-3.743397,6818.30406686322
060,shape060-V,2026,"RUA ERICO MOTA, 582",27,-38.561726,-3.741519,7030.39069614672
060,shape060-V,2016,"AVENIDA JOVITA FEITOSA, 2902",28,-38.563455,-3.741229,7283.09911562217
060,shape060-V,2022,"AVENIDA JOVITA FEITOSA, 3107",29,-38.565612,-3.741668,7527.48692749066
060,shape060-V,6207,"AVENIDA ENGENHEIRO HUMBERTO MONTE, 2754",30,-38.568136,-3.739844,7922.00425421089
060,shape060-V,1514,"RUA MARIA MIRIAM FERREIRA DE SOUZA, SN",31,-38.568906,-3.733432,8668.09425254373
060,shape060-V,1509,"AVENIDA GOV PARSIFAL BARROSO, 300",32,-38.569097,-3.730545,8988.01698294531
060,shape060-V,4771,"AVENIDA GOV PARSIFAL BARROSO, 118",33,-38.569272,-3.728364,9229.90372516629
060,shape060-V,4772,"AVENIDA DOR THEBERGE, 2759",34,-38.568647,-3.725958,9505.99113689151
060,shape060-V,4776,"AVENIDA DOR THEBERGE, 2520",35,-38.568176,-3.724503,9675.11409721066
060,shape060-V,927,"AVENIDA DOR THEBERGE, SN",36,-38.567391,-3.722199,9944.31033878467
060,shape060-V,925,"AVENIDA DOR THEBERGE, 1768",37,-38.566695,-3.719919,10208.1220341279
060,shape060-V,926,"RUA ACUCENA, 1768",38,-38.567455,-3.71996,10905.4897555537
060,shape060-V,240,"RUA SAO BERNARDO, 120",39,-38.571633,-3.715182,11793.8917154122
060,shape060-V,142,"RUA TULIPA, 427",40,-38.579404,-3.714091,12820.3963160284
060,shape060-V,160,"RUA RAIMUNDO FROTA, 6737",41,-38.580814,-3.715352,13103.1211258864
060,shape060-V,21,"AVENIDA CEL CARVALHO, 830",42,-38.590027,-3.709188,14693.4585236477
