route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
345,shape345-V,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,4.39106000882378
345,shape345-V,446,"AVENIDA GAL OSORIO DE PAIVA, 3514",2,-38.589584,-3.791771,756.841516851
345,shape345-V,425,"AVENIDA GAL OSORIO DE PAIVA, 4130",3,-38.590989,-3.793213,979.876793748114
345,shape345-V,427,"AVENIDA OSCAR ARARIPE, 113 D",4,-38.592323,-3.793469,1207.18300874055
345,shape345-V,1971,"RUA JOAO VINTE TRES, 51",5,-38.593193,-3.790088,1863.89788518972
345,shape345-V,1966,"RUA NEREIDE, 499",6,-38.595606,-3.78856,2493.62169454722
345,shape345-V,5555,"RUA JOSE ABILIO, 776",7,-38.598752,-3.78382,3376.44669976578
345,shape345-V,5543,"RUA JOSE ABILIO, 1024",8,-38.600852,-3.783216,3618.99287035629
345,shape345-V,1944,"RUA CEL FABRICIANO, 1190",9,-38.60258,-3.784237,3932.0141480829
345,shape345-V,1942,"RUA CEL FABRICIANO, 1651",10,-38.60578,-3.783339,4300.93726374908
345,shape345-V,1941,"RUA CEL FABRICIANO, 1776",11,-38.607621,-3.782814,4513.45579094102
345,shape345-V,1061,"AVENIDA H CJ CEARA, 1535",12,-38.611454,-3.775972,5751.03005415781
345,shape345-V,1397,"AVENIDA H CJ CEARA, 1280",13,-38.609297,-3.775693,5992.53113958797
345,shape345-V,6095,"PRAÇA TERMINAL CONJUNTO CEARÁ, SN",14,-38.607558,-3.773036,6589.11892341362
