route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
401,shape401-V,5273,"RUA VINTE QUATRO DE MAIO, 1019",1,-38.533178,-3.73054,1.85370933155052
401,shape401-V,1713,"RUA METON DE ALENCAR, 1255",2,-38.533311,-3.732794,306.616496637969
401,shape401-V,1723,"RUA SEN POMPEU, SN",3,-38.531742,-3.733923,573.512461283658
401,shape401-V,2085,"RUA SEN POMPEU, 2062",4,-38.532549,-3.736552,877.63428415089
401,shape401-V,2084,"RUA SEN POMPEU, 2332",5,-38.533385,-3.739322,1197.58990370075
401,shape401-V,2083,"RUA SEN POMPEU, 2607",6,-38.534036,-3.741487,1447.58427870203
401,shape401-V,2098,"RUA SEN POMPEU, 2768",7,-38.534475,-3.74294,1615.43077190997
401,shape401-V,2418,"AVENIDA DOS EXPEDICIONARIOS, 3080",8,-38.535328,-3.745609,1925.71883117463
401,shape401-V,2397,"AVENIDA DOS EXPEDICIONARIOS, 3442",9,-38.536288,-3.748832,2297.62260328719
401,shape401-V,2401,"RUA JORGE DUMAR, 1501",10,-38.538516,-3.748869,2790.49839527523
401,shape401-V,2400,"RUA MAL DEODORO, 1480",11,-38.538839,-3.748085,2983.99728200674
401,shape401-V,5453,"RUA DAMASCENO GIRAO, 1592",12,-38.539404,-3.749775,3181.94699983368
401,shape401-V,2408,"RUA DAMASCENO GIRAO, 1854",13,-38.539903,-3.751976,3431.47212351477
401,shape401-V,2409,"RUA DAMASCENO GIRAO, 2024",14,-38.540144,-3.753069,3555.21929424788
401,shape401-V,4386,"RUA ALBERTO MAGNO, 60",15,-38.541441,-3.75515,3834.44259608513
401,shape401-V,2825,"RUA ALBERTO MAGNO, 121",16,-38.543025,-3.756943,4099.4417613066
401,shape401-V,2824,"RUA ALBERTO MAGNO, 300",17,-38.544672,-3.758808,4375.02775507137
401,shape401-V,2837,"RUA ALBERTO MAGNO, 548",18,-38.546408,-3.760786,4666.52358846466
401,shape401-V,2822,"RUA ALBERTO MAGNO, 760",19,-38.547784,-3.762363,4898.33724216494
401,shape401-V,6260,"RUA ALBERTO MAGNO, 1012",20,-38.549247,-3.764052,5145.83996504431
401,shape401-V,2909,"RUA ALBERTO MAGNO, 1374",21,-38.550964,-3.765999,5433.37513794682
401,shape401-V,5195,"RUA BAR SOBRAL, 687",22,-38.552879,-3.767743,5765.84216252565
401,shape401-V,6083,"PRAÇA TERMINAL PARANGABA, SN",23,-38.56358,-3.775878,7888.45346274188
