route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
806,shape806-V,6079,"PRAÇA TERMINAL PAPICU, SN",1,-38.484761,-3.738568,9.54870770954215
806,shape806-V,2197,"AVENIDA ENG SANTANA JUNIOR, 1901",2,-38.486373,-3.742359,771.034048439929
806,shape806-V,4293,"AVENIDA ENG SANTANA JUNIOR, SN",3,-38.489814,-3.74789,1521.57782839681
806,shape806-V,6162,"AVENIDA ENG SANTANA JUNIOR, SN",4,-38.490789,-3.752242,2014.71143235637
806,shape806-V,3301,"AVENIDA WASHINGTON SOARES, SN",5,-38.48669,-3.758195,3074.68088932901
806,shape806-V,6208,"AVENIDA WASHIGTON SOARES, 700",6,-38.484502,-3.758727,3324.65933305823
806,shape806-V,3304,"AVENIDA WASHINGTON SOARES, 909",7,-38.482985,-3.762879,3847.4986878483
806,shape806-V,3329,"AVENIDA WASHINGTON SOARES, SN",8,-38.482435,-3.76856,4478.73741233691
806,shape806-V,4188,"AVENIDA WASHINGTON SOARES, SN",9,-38.482082,-3.773125,4984.97287795286
806,shape806-V,3333,"RUA DOR MAXIMIANO DA FONSECA, 1395",10,-38.482734,-3.771531,5753.10936132011
806,shape806-V,4189,"AVENIDA VALMIR PONTES, SN",11,-38.480744,-3.771399,5975.0192614792
806,shape806-V,4190,"AVENIDA VALMIR PONTES, SN",12,-38.479216,-3.771257,6145.43322976889
806,shape806-V,3248,"RUA HILL DE MORAES, SN",13,-38.478083,-3.774807,6956.17477746574
806,shape806-V,3251,"RUA HILL DE MORAES, 215",14,-38.47594,-3.775212,7239.30988935628
806,shape806-V,3253,"RUA HILL DE MORAES, 410",15,-38.475041,-3.773881,7426.51178321084
806,shape806-V,3340,"RUA ROBERTO SILVA, 169",16,-38.473859,-3.772462,7668.24775683005
806,shape806-V,3342,"RUA ROBERTO SILVA, 318",17,-38.472426,-3.772267,7828.87058979797
806,shape806-V,3257,"RUA ESIO LIMA VERDE, 74",18,-38.472097,-3.773955,8145.88446853117
806,shape806-V,3255,"RUA G CJ VILAGE ÁGUA FRIA, SN",19,-38.47262,-3.775313,8307.52291240495
806,shape806-V,3259,"RUA DOR GUIDO FURTADO PINTO, 75",20,-38.471567,-3.774016,8544.12585511614
806,shape806-V,4397,"RUA C CJ VILAGE ÁGUA FRIA, 386",21,-38.471778,-3.772387,8786.20944798943
806,shape806-V,4398,"RUA CIDADE ECOLOGICA, 56",22,-38.471331,-3.772163,8868.39998055175
806,shape806-V,3261,"RUA CIDADE ECOLOGICA, 80",23,-38.469721,-3.772916,9065.64426354042
806,shape806-V,4199,"RUA CIDADE ECOLOGICA, 784",24,-38.462824,-3.774121,9849.41559860554
806,shape806-V,5836,"RUA CIDADE ECOLÓGICA, SN",25,-38.462619,-3.774187,10325.9548534768
