route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
130,shape130-I,1795,"AVENIDA ANTONIO JUSTA, 3113",1,-38.493204,-3.728066,0
130,shape130-I,4497,"RUA BARBOSA DE FREITAS, 130",2,-38.494573,-3.727843,172.088926240338
130,shape130-I,1798,"RUA ANA BILHAR, 491",3,-38.495807,-3.729426,458.839943195089
130,shape130-I,1793,"AVENIDA DES MOREIRA, 115",4,-38.495654,-3.727983,649.068457004275
130,shape130-I,1249,"AVENIDA ABOLICAO, 2456",5,-38.496879,-3.726804,894.480705270298
130,shape130-I,1250,"AVENIDA ABOLICAO, SN",6,-38.499006,-3.726116,1142.61651683515
130,shape130-I,1245,"AVENIDA ABOLICAO, SN",7,-38.500762,-3.725558,1347.13471157803
130,shape130-I,6325,"AVENIDA MONSENHOR TABOSA, SN",8,-38.504591,-3.723932,1809.5329806018
130,shape130-I,6326,"AVENIDA HISTORIADOR RAIMUNDO GIRÃO, SN",9,-38.508327,-3.722169,2267.89739627347
130,shape130-I,1231,"AVENIDA HIS RAIMUNDO GIRAO, 412",10,-38.512219,-3.720717,2731.53248806571
130,shape130-I,1219,"AVENIDA ALM BARROSO, 714",11,-38.516575,-3.720378,3219.74451182502
130,shape130-I,1216,"AVENIDA ALM BARROSO, SN",12,-38.518805,-3.720675,3469.54724685846
130,shape130-I,1213,"RUA PESSOA ANTA, 57",13,-38.522126,-3.721126,3841.68538596051
130,shape130-I,994,"AVENIDA PRS CASTELO BRANCO, 615",14,-38.531967,-3.719262,4976.10728766149
130,shape130-I,713,"AVENIDA PRS CASTELO BRANCO, 1000",15,-38.535206,-3.718082,5358.78995051653
130,shape130-I,711,"AVENIDA PRS CASTELO BRANCO, SN",16,-38.537655,-3.717923,5631.42333588647
130,shape130-I,708,"AVENIDA PRS CASTELO BRANCO, 591",17,-38.540517,-3.716608,5981.81899622674
130,shape130-I,4879,"AVENIDA PRS CASTELO BRANCO, 2110",18,-38.542307,-3.715186,6235.24261142591
130,shape130-I,4783,"AVENIDA PRS CASTELO BRANCO, SN",19,-38.543452,-3.7148,6369.94412274351
130,shape130-I,4255,"AVENIDA ADRIANO MARTINS, SN",20,-38.545927,-3.714669,6647.62445203216
130,shape130-I,283,"AVENIDA PRS CASTELO BRANCO, 2110",21,-38.54677,-3.714304,6749.99402652349
130,shape130-I,284,"AVENIDA PRS CASTELO BRANCO, 2195",22,-38.547115,-3.714154,6791.75490934865
130,shape130-I,280,"RUA NOSSA SRA DAS GRACAS, 100",23,-38.548944,-3.711816,7216.70231324642
130,shape130-I,276,"RUA NOSSA SRA DAS GRACAS, 268",24,-38.55078,-3.711026,7438.55295979247
130,shape130-I,4779,"TRAVESSA NOSSA SRA DAS GRACAS, 503",25,-38.552922,-3.710302,7689.54547257521
130,shape130-I,4850,"RUA NOSSA SRA DAS GRACAS, 452",26,-38.554673,-3.709742,7894.05409512523
130,shape130-I,93,"RUA NOSSA SRA DAS GRACAS, 998",27,-38.556958,-3.709209,8154.97972019494
130,shape130-I,4854,"RUA NOSSA SRA DAS GRACAS, 1021",28,-38.55824,-3.708708,8307.7675440971
130,shape130-I,83,"RUA NOSSA SRA DAS GRACAS, 1086",29,-38.558924,-3.708513,8386.72242442883
130,shape130-I,80,"RUA NOSSA SRA DAS GRACAS, 1184",30,-38.561099,-3.707868,8638.55642095591
130,shape130-I,4853,"RUA NOSSA SRA DAS GRACAS, 1288",31,-38.562507,-3.707441,8801.87980991195
130,shape130-I,5614,"AVENIDA COSTA OESTE, 1089",32,-38.569047,-3.702228,9914.55552135118
130,shape130-I,5616,"AVENIDA COSTA OESTE, 1321",33,-38.569884,-3.701834,10017.2155556405
130,shape130-I,5619,"AVENIDA COSTA OESTE, 1641",34,-38.571548,-3.70114,10217.3008264269
130,shape130-I,5621,"AVENIDA COSTA OESTE, SN",35,-38.573528,-3.700273,10457.1965733269
130,shape130-I,5623,"AVENIDA COSTA OESTE, 3921",36,-38.575868,-3.698707,10770.096617132
130,shape130-I,5625,"AVENIDA COSTA OESTE, SN",37,-38.576596,-3.698205,10868.3269627472
130,shape130-I,5627,"AVENIDA COSTA OESTE, 337",38,-38.57851,-3.696743,11142.0140617391
130,shape130-I,5629,"AVENIDA COSTA OESTE, 987",39,-38.580486,-3.695386,11409.2194634928
130,shape130-I,4706,"RUA COSTA OESTE, 3829",40,-38.581489,-3.694836,11536.6140545472
130,shape130-I,5631,"AVENIDA COSTA OESTE, 160",41,-38.583224,-3.69437,11736.8059204663
130,shape130-I,5633,"AVENIDA COSTA OESTE, SN",42,-38.586271,-3.694503,12075.5834476395
130,shape130-I,5,"AVENIDA CEL CARVALHO, SN",43,-38.588491,-3.700216,12801.356746187
130,shape130-I,5233,"AVENIDA CEL CARVALHO, 1184",44,-38.590881,-3.702335,13160.2817305193
130,shape130-I,11,"AVENIDA CEL CARVALHO, 116",45,-38.591643,-3.703404,13335.1551196643
130,shape130-I,13,"AVENIDA CEL CARVALHO, 250",46,-38.591411,-3.704292,13436.6381069201
130,shape130-I,18,"AVENIDA CIRCULACAO, 554",47,-38.590737,-3.706932,13737.9028165123
130,shape130-I,20,"AVENIDA CEL CARVALHO, 612",48,-38.59032,-3.708489,13916.1472189827
130,shape130-I,138,"AVENIDA CEL CARVALHO, 1038",49,-38.589548,-3.711274,14235.7471795501
130,shape130-I,147,"AVENIDA CEL CARVALHO, 1350",50,-38.588749,-3.714439,14596.7022449686
130,shape130-I,150,"AVENIDA CEL CARVALHO, 1680",51,-38.588055,-3.717247,14916.5296624727
130,shape130-I,794,"AVENIDA CEL CARVALHO, 1924",52,-38.587356,-3.719935,15223.6287460929
130,shape130-I,790,"AVENIDA CEL CARVALHO, SN",53,-38.586799,-3.722022,15462.4674906397
130,shape130-I,799,"AVENIDA CEL CARVALHO, SN",54,-38.586406,-3.723511,15632.7446898635
130,shape130-I,803,"AVENIDA CEL CARVALHO, 2570",55,-38.58604,-3.724832,15784.3177937633
130,shape130-I,805,"AVENIDA CEL CARVALHO, 791",56,-38.585541,-3.726751,16003.5728621025
130,shape130-I,1473,"AVENIDA CEL CARVALHO, 2883",57,-38.585111,-3.728326,16184.1033760068
130,shape130-I,1477,"AVENIDA CEL CARVALHO, 342",58,-38.584714,-3.730876,16469.7205820407
130,shape130-I,4672,"AVENIDA CEL CARVALHO, SN",59,-38.584427,-3.733286,16738.0582837137
130,shape130-I,1493,"RUA CEL CARVALHO, 3568",60,-38.584248,-3.734926,16920.4323938912
130,shape130-I,6108,"PRAÇA TERMINAL ANTONIO BEZERRA, SN",61,-38.584186,-3.737485,17218.8456362749
