route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
611,shape611-I,5829,"RUA EVILÁSIO ALMEIDA MIRANDA, SN",1,-38.467053,-3.797187,0
611,shape611-I,4534,"AVENIDA OLYNTHO ARRUDA, SN",2,-38.465789,-3.801964,634.459360658216
611,shape611-I,4535,"AVENIDA OLYNTHO ARRUDA, 31",3,-38.463999,-3.8063,1183.93422557705
611,shape611-I,4530,"RUA FRANCISCA HELENA, 56",4,-38.462571,-3.807519,1405.20413059143
611,shape611-I,4531,"RUA FRANCISCA HELENA, 56",5,-38.462562,-3.807635,1418.06559591928
611,shape611-I,3172,"AVENIDA MAE LISBOA, 1101",6,-38.469502,-3.807806,2211.9549438426
611,shape611-I,4527,"AVENIDA MAE LISBOA, SN",7,-38.475293,-3.807866,2858.60002853677
611,shape611-I,3168,"AVENIDA WASHINGTON SOARES, 5295",8,-38.479051,-3.805469,3554.8609261759
611,shape611-I,3167,"AVENIDA WASHINGTON SOARES, 4835",9,-38.479313,-3.802419,3893.27529584336
611,shape611-I,1112,"AVENIDA WASHINGTON SOARES, SN",10,-38.479559,-3.799236,4246.20929021232
611,shape611-I,4610,"RUA JOAQUIM DE FIGUEIREDO FILHO, 123",11,-38.481978,-3.801421,5220.57801608496
611,shape611-I,4613,"AVENIDA VIENA WEYNE, 981",12,-38.486027,-3.801741,5737.92768503665
611,shape611-I,4611,"AVENIDA VIENA WEYNE, 741",13,-38.487971,-3.801262,5960.58106227106
611,shape611-I,3162,"AVENIDA PEDRO LAZAR, 815",14,-38.488474,-3.803061,6244.27515378262
611,shape611-I,3547,"RUA DOR WALTER PORTO, 239",15,-38.492568,-3.802854,6864.65158052708
611,shape611-I,2613,"RUA BENJAMIM MOURA, 560",16,-38.495621,-3.797605,7874.23576093682
611,shape611-I,4636,"RUA CON BRAVEZA, 940",17,-38.497311,-3.798992,8170.90944789124
611,shape611-I,3545,"AVENIDA DES GONZAGA, 1714",18,-38.497857,-3.80014,8436.00156293134
611,shape611-I,2620,"AVENIDA DES GONZAGA, 911",19,-38.499171,-3.798822,8645.31012645201
611,shape611-I,5998,"AVENIDA DES GONZAGA, SN",20,-38.5005,-3.795858,9004.69155968275
611,shape611-I,4146,"AVENIDA DES GONZAGA, 825",21,-38.501072,-3.794608,9156.76326489087
611,shape611-I,2606,"AVENIDA DES GONZAGA, 655",22,-38.502029,-3.792487,9414.19370495042
611,shape611-I,3357,"AVENIDA DES GONZAGA, 294",23,-38.503377,-3.789448,9781.98460050422
611,shape611-I,3354,"AVENIDA DES GONZAGA, 205",24,-38.504357,-3.787277,10045.5485389137
611,shape611-I,3355,"AVENIDA JOSE LEON, 662-A",25,-38.505725,-3.786715,10216.4481163851
611,shape611-I,4936,"RUA BARRA NOVA, 24",26,-38.506051,-3.786295,10300.6930036662
611,shape611-I,3351,"AVENIDA PLACIDO CASTELO, 279 A",27,-38.506507,-3.7824,10898.4265020027
611,shape611-I,3350,"AVENIDA PLACIDO CASTELO, 435",28,-38.507907,-3.783214,11078.0626162229
611,shape611-I,3349,"AVENIDA PLACIDO CASTELO, 235",29,-38.509364,-3.784085,11266.3259721001
611,shape611-I,3348,"AVENIDA PLACIDO CASTELO, 67",30,-38.510667,-3.784853,11434.0758556383
611,shape611-I,3227,"RODOVIA BR 116, 6701",31,-38.513643,-3.781442,12061.26780872
611,shape611-I,3216,"AVENIDA BR 116, 42",32,-38.514855,-3.777778,12489.4032024194
611,shape611-I,3214,"AVENIDA BR 116, 6243 A",33,-38.515374,-3.77577,12718.7342826694
611,shape611-I,3212,"AVENIDA BR 116, 5989",34,-38.515934,-3.773805,12944.6717869974
611,shape611-I,4874,"RODOVIA BR 116, SN",35,-38.51653,-3.771759,13180.3295323946
611,shape611-I,5084,"RODOVIA BR 116, 5541",36,-38.517111,-3.769625,13424.8954982849
611,shape611-I,3312,"RODOVIA BR 116, 5239",37,-38.517569,-3.767893,13622.9987719306
611,shape611-I,3310,"RODOVIA BR 116, 220",38,-38.518258,-3.764629,13992.0466749817
611,shape611-I,5147,"AVENIDA AGUANAMBI, 951",39,-38.524891,-3.746715,16213.7655287235
611,shape611-I,2432,"AVENIDA ARTHUR TEMOTEO, 1001",40,-38.525248,-3.745832,16319.3714387113
611,shape611-I,2107,"AVENIDA AGUANAMBI, 837",41,-38.525549,-3.743813,16545.0397790459
611,shape611-I,2110,"AVENIDA AGUANAMBI, 637",42,-38.525812,-3.742105,16736.1441838281
611,shape611-I,2096,"RUA LAURO MAIA, S/N",43,-38.524448,-3.739879,17144.8292092832
611,shape611-I,1757,"RUA ROCHA LIMA, 231",44,-38.521805,-3.736533,17801.6135858712
611,shape611-I,1760,"RUA DNA LEOPOLDINA, 1165",45,-38.520909,-3.7351,18028.3582198246
611,shape611-I,1752,"AVENIDA HERACLITO GRACA, 33",46,-38.524224,-3.73354,18486.7694226676
611,shape611-I,1734,"RUA JAIME BENEVOLO, 51",47,-38.525635,-3.732834,18659.3828924188
