route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
115,shape115-V,3502,"PRAÇA CASTRO CARREIRO, SN",1,-38.529957,-3.722733,0.915454863327113
115,shape115-V,1013,"AVENIDA IMPERADOR, 270",2,-38.533477,-3.72369,717.844894821317
115,shape115-V,1015,"RUA GUILHERME ROCHA, 1048",3,-38.535467,-3.724543,1061.26691358343
115,shape115-V,4251,"RUA GUILHERME ROCHA, SN",4,-38.537737,-3.723803,1326.31962689339
115,shape115-V,990,"RUA GUILHERME ROCHA, 1587",5,-38.539837,-3.723135,1571.05696552425
115,shape115-V,984,"AVENIDA FRANCISCO SA, 1801",6,-38.541708,-3.722537,1789.09338292466
115,shape115-V,4880,"AVENIDA FRANCISCO SA, 1771",7,-38.542923,-3.722143,1930.86794832906
115,shape115-V,976,"AVENIDA FRANCISCO SA, 2080",8,-38.544335,-3.721674,2096.01215231575
115,shape115-V,4250,"AVENIDA FRANCISCO SA, 2305",9,-38.545948,-3.72115,2284.26061037123
115,shape115-V,962,"AVENIDA FRANCISCO SA, 2410/20",10,-38.54751,-3.720649,2466.34333920603
115,shape115-V,964,"AVENIDA FRANCISCO SA, 2670",11,-38.549109,-3.720128,2653.01024634805
115,shape115-V,958,"AVENIDA FRANCISCO SA, 2834",12,-38.551141,-3.719472,2890.01964169496
115,shape115-V,4248,"AVENIDA FRANCISCO SA, SN",13,-38.554862,-3.718239,3325.11894256888
115,shape115-V,281,"AVENIDA FRANCISCO SA, 541",14,-38.556313,-3.71775,3495.07290583821
115,shape115-V,265,"AVENIDA FRANCISCO SA, 3780",15,-38.558561,-3.716998,3758.17871258545
115,shape115-V,267,"AVENIDA FRANCISCO SA, 3990",16,-38.560636,-3.716302,4001.10571326415
115,shape115-V,264,"AVENIDA FRANCISCO SA, 4316",17,-38.56347,-3.715348,4333.01100849603
115,shape115-V,260,"AVENIDA FRANCISCO SA, 4626",18,-38.565806,-3.714544,4607.22127963004
115,shape115-V,4685,"AVENIDA FRANCISCO SA, 4802",19,-38.567691,-3.713892,4828.60675871497
115,shape115-V,231,"AVENIDA FRANCISCO SA, 5640",20,-38.569823,-3.713152,5079.09291357767
115,shape115-V,226,"AVENIDA FRANCISCO SA, 5303",21,-38.57194,-3.712424,5327.56899650391
115,shape115-V,228,"AVENIDA FRANCISCO SA, 5550",22,-38.573827,-3.711783,5548.78000877016
115,shape115-V,221,"AVENIDA FRANCISCO SA, 5705",23,-38.575577,-3.711183,5754.12949555236
115,shape115-V,223,"AVENIDA FRANCISCO SA, 5855",24,-38.577406,-3.710547,5969.05721966428
115,shape115-V,144,"AVENIDA FRANCISCO SA, 6200",25,-38.579284,-3.709885,6190.09268684791
115,shape115-V,37,"AVENIDA FRANCISCO SA, 6366",26,-38.580662,-3.709413,6351.79546842233
115,shape115-V,39,"AVENIDA FRANCISCO SA, 6620",27,-38.583024,-3.708177,6648.77421107173
115,shape115-V,33,"AVENIDA FRANCISCO SA, 7330",28,-38.584658,-3.707209,6859.42303552007
115,shape115-V,34,"AVENIDA IRAPUA, 7620",29,-38.586047,-3.706387,7038.43913252796
115,shape115-V,4246,"AVENIDA FRANCISCO SA, 7787",30,-38.588132,-3.70511,7309.61477846519
115,shape115-V,4245,"AVENIDA FRANCISCO SA, 7867",31,-38.590105,-3.703925,7564.88000075542
115,shape115-V,14,"AVENIDA FRANCISCO SA, 7998",32,-38.591445,-3.703482,7722.16319661494
115,shape115-V,13,"AVENIDA CEL CARVALHO, 250",33,-38.591411,-3.704292,7828.26715266311
115,shape115-V,18,"AVENIDA CIRCULACAO, 554",34,-38.590737,-3.706932,8129.53186225522
115,shape115-V,20,"AVENIDA CEL CARVALHO, 612",35,-38.59032,-3.708489,8307.77626472571
115,shape115-V,138,"AVENIDA CEL CARVALHO, 1038",36,-38.589548,-3.711274,8627.37622529308
115,shape115-V,147,"AVENIDA CEL CARVALHO, 1350",37,-38.588749,-3.714439,8988.33129071158
115,shape115-V,150,"AVENIDA CEL CARVALHO, 1680",38,-38.588055,-3.717247,9308.15870821572
115,shape115-V,794,"AVENIDA CEL CARVALHO, 1924",39,-38.587356,-3.719935,9615.25779183586
115,shape115-V,793,"RUA GUILHERME MENDES, 1079",40,-38.588394,-3.72052,9832.34538687175
115,shape115-V,4670,"RUA CARLOS WALRAVEN, 162",41,-38.590366,-3.720275,10072.88394459
115,shape115-V,135,"RUA DOR AMADEU SA, 402",42,-38.592456,-3.718174,10517.0497619009
115,shape115-V,129,"RUA CIDADE PALHANO, 738",43,-38.595112,-3.717388,10824.516194953
115,shape115-V,132,"AVENIDA D CJ PLANALTO BARRA, 118",44,-38.596358,-3.716445,11047.6698091991
115,shape115-V,123,"AVENIDA D CJ PLANALTO BARRA, 1238",45,-38.597994,-3.716272,11234.5222938871
115,shape115-V,126,"AVENIDA J CJ POLAR, 1416",46,-38.598662,-3.717613,11421.0108878276
115,shape115-V,4699,"AVENIDA E CJ DOS BANCARIOS, 279",47,-38.600311,-3.718186,11691.1203488319
115,shape115-V,97,"RUA G CJ VILA VELHA, 18",48,-38.601644,-3.716431,12050.6571181023
115,shape115-V,3951,"RUA G CJ VILA VELHA, 156",49,-38.603232,-3.716002,12233.2610202381
115,shape115-V,98,"RUA G CJ VILA VELHA, 256",50,-38.605448,-3.715356,12489.5204513879
115,shape115-V,96,"RUA L CJ VILA VELHA, 358",51,-38.605897,-3.716044,12604.4742457441
115,shape115-V,3953,"RUA P CJ VILA VELHA, 85",52,-38.604699,-3.716494,12755.4496569713
115,shape115-V,3952,"RUA H CJ VILA VELHA, 138",53,-38.604498,-3.717761,12945.0417371181
115,shape115-V,4138,"RUA SANTA CECÍLIA, 100",54,-38.604906,-3.718306,13031.7815988851
115,shape115-V,4139,"AVENIDA MAJOR ASSIS, 3164",55,-38.60686,-3.718409,13318.4724468381
115,shape115-V,4140,"RUA DOS VOLUNTÁRIOS, 1088",56,-38.607901,-3.718311,13472.743160152
115,shape115-V,4141,"RUA RAIMUNDO CUNHA, 1428",57,-38.607764,-3.719362,13633.6047272458
115,shape115-V,4142,"RUA RAIMUNDO CUNHA, 1237",58,-38.606659,-3.719982,13774.1685694809
115,shape115-V,5864,"RUA AUGUSTO FILHO, 1034",59,-38.605946,-3.719094,13925.9578572691
