route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
348,shape348-I,4443,"RUA BIAS MENDES, 1300",1,-38.591003,-3.776547,0
348,shape348-I,5764,"RUA ANDRE REBOUÇAS, 225",2,-38.590281,-3.775228,248.306387869251
348,shape348-I,5242,"RUA ANDRE REBOUCAS, 81",3,-38.589314,-3.774525,380.851759459302
348,shape348-I,5245,"RUA MARIA QUINTELA, 701",4,-38.586675,-3.77573,801.650923128384
348,shape348-I,5246,"RUA MARIA QUINTELA, 441",5,-38.584507,-3.776742,1067.14671286552
348,shape348-I,1548,"AVENIDA LINEU MACHADO, 1936",6,-38.582224,-3.776049,1451.67212262766
348,shape348-I,5248,"TRAVESSA DAMOZEL, 34",7,-38.582946,-3.77487,1653.8569687293
348,shape348-I,1550,"AVENIDA LINEU MACHADO, 1785",8,-38.581542,-3.774842,1889.67030524377
348,shape348-I,3665,"AVENIDA LINEU MACHADO, 1265",9,-38.579518,-3.770913,2378.70962853799
348,shape348-I,4163,"AVENIDA LINEU MACHADO, 850",10,-38.577811,-3.767636,2787.62102158213
348,shape348-I,2869,"AVENIDA LINEU MACHADO, 657",11,-38.576879,-3.765851,3010.43678312238
348,shape348-I,2875,"AVENIDA SEN FERNANDES TAVORA, SN",12,-38.574715,-3.766201,3319.63313948739
348,shape348-I,2877,"AVENIDA SEN FERNANDES TAVORA, 97",13,-38.573267,-3.767553,3543.63959114648
348,shape348-I,6337,"PRAÇA TERMINAL LAGOA, SN",14,-38.570013,-3.771644,4153.39222605232
