route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
120,shape120-V,6108,"PRAÇA TERMINAL ANTONIO BEZERRA, SN",1,-38.584186,-3.737485,2.55203648584982
120,shape120-V,1494,"RUA CEL CARVALHO, 3568",2,-38.584143,-3.73488,705.658649279522
120,shape120-V,4671,"AVENIDA CEL CARVALHO, SN",3,-38.584419,-3.732492,971.401152993445
120,shape120-V,1478,"AVENIDA CEL CARVALHO, 342",4,-38.584621,-3.730763,1163.8319656595
120,shape120-V,1474,"AVENIDA CEL CARVALHO, 2889",5,-38.584979,-3.728366,1431.97996140486
120,shape120-V,804,"AVENIDA CEL CARVALHO, 2639",6,-38.585641,-3.725958,1708.11908741479
120,shape120-V,798,"AVENIDA CEL CARVALHO, 2417",7,-38.586321,-3.723427,1997.92058095999
120,shape120-V,791,"AVENIDA CEL CARVALHO, 2279",8,-38.586732,-3.721884,2174.48036948169
120,shape120-V,4785,"AVENIDA ABELARDO FERREIRA, 1925",9,-38.587451,-3.719201,2481.61076401545
120,shape120-V,149,"AVENIDA CEL CARVALHO, 1751",10,-38.587799,-3.717818,2639.29938322118
120,shape120-V,148,"AVENIDA CEL CARVALHO, 1303",11,-38.588691,-3.714249,3046.10210387528
120,shape120-V,139,"AVENIDA CEL CARVALHO, 1033 A",12,-38.589429,-3.711356,3376.26985581884
120,shape120-V,19,"AVENIDA CEL CARVALHO, 597",13,-38.590279,-3.708209,3736.82446978231
120,shape120-V,17,"AVENIDA CEL CARVALHO, 205",14,-38.59076,-3.706411,3942.6515687629
120,shape120-V,12,"AVENIDA CEL CARVALHO, 163",15,-38.591445,-3.703736,4247.9665309072
120,shape120-V,10,"AVENIDA CEL CARVALHO, 1180",16,-38.590602,-3.702286,4458.67558673592
120,shape120-V,9,"AVENIDA CEL CARVALHO, 253",17,-38.589806,-3.701834,4560.79269661025
120,shape120-V,4,"AVENIDA CEL CARVALHO, SN",18,-38.588309,-3.700127,4812.69786981259
120,shape120-V,5635,"AVENIDA JOSE LIMA VERDE, 498",19,-38.586412,-3.695174,5423.30946742731
120,shape120-V,5634,"AVENIDA COSTA OESTE, SN",20,-38.585974,-3.694493,5550.90090251674
120,shape120-V,5632,"AVENIDA COSTA OESTE, 160",21,-38.583368,-3.694384,5840.61326991265
120,shape120-V,5630,"AVENIDA COSTA OESTE, 987",22,-38.580431,-3.695424,6191.67757032788
120,shape120-V,5628,"AVENIDA COSTA OESTE, 337",23,-38.578613,-3.696701,6439.18389403337
120,shape120-V,5624,"AVENIDA COSTA OESTE, 3921",24,-38.575787,-3.698768,7246.45805767558
120,shape120-V,5622,"AVENIDA COSTA OESTE, SN",25,-38.573544,-3.700264,7546.08036632144
120,shape120-V,5620,"AVENIDA COSTA OESTE, 1671",26,-38.571606,-3.701117,7781.08002975203
120,shape120-V,5617,"AVENIDA COSTA OESTE, 1301",27,-38.56983,-3.70186,7994.73471288427
120,shape120-V,5615,"AVENIDA COSTA OESTE, 1051",28,-38.569011,-3.702249,8095.3683024492
120,shape120-V,81,"RUA STA ELISA, 969",29,-38.561732,-3.705651,9006.44256997095
120,shape120-V,90,"RUA STA ELISA, 771",30,-38.559824,-3.706417,9234.61159482304
120,shape120-V,88,"RUA STA ELISA, 533",31,-38.558349,-3.707029,9411.84063428637
120,shape120-V,86,"AVENIDA PASTEUR, 206",32,-38.557867,-3.707805,9547.52932148897
120,shape120-V,4781,"RUA NOSSA SRA DAS GRACAS, SN",33,-38.55712,-3.709142,9780.00797537593
120,shape120-V,92,"RUA NOSSA SRA DAS GRACAS, 845",34,-38.556328,-3.709399,9872.48530609525
120,shape120-V,4851,"RUA NOSSA SRA DAS GRACAS, 476",35,-38.554585,-3.709756,10070.2373541195
120,shape120-V,4778,"TRAVESSA NOSSA SRA DAS GRACAS, 503",36,-38.553003,-3.710265,10254.973184139
120,shape120-V,275,"RUA NOSSA SRA DAS GRACAS, 268",37,-38.550558,-3.711112,10542.1969518099
120,shape120-V,274,"RUA FRANCISCO CORDEIRO, 191",38,-38.550552,-3.71279,10767.4994888256
120,shape120-V,278,"AVENIDA PRS CASTELO BRANCO, 2443",39,-38.549774,-3.713406,10905.2330922763
120,shape120-V,706,"AVENIDA PRS CASTELO BRANCO, 2031",40,-38.545773,-3.714892,11380.3395623885
120,shape120-V,707,"AVENIDA PRS CASTELO BRANCO, 595",41,-38.540313,-3.716961,12056.9598362963
120,shape120-V,3972,"AVENIDA PRS CASTELO BRANCO, 455",42,-38.53875,-3.717811,12255.7781068986
120,shape120-V,712,"AVENIDA PRS CASTELO BRANCO, 249",43,-38.537379,-3.718171,12413.1385059575
120,shape120-V,4412,"AVENIDA PRESIDENTE CASTELO BRANCO, 709",44,-38.535212,-3.71826,12654.3281613323
120,shape120-V,999,"AVENIDA PRS CASTELO BRANCO, NI",45,-38.528643,-3.720936,13442.5997307705
120,shape120-V,1211,"AVENIDA MON TABOSA, 84",46,-38.522164,-3.723043,14200.7459556806
120,shape120-V,4411,"RUA MON TABOSA, SN",47,-38.520786,-3.723321,14356.8218772173
120,shape120-V,1218,"RUA ALM JACEGUAI, SN",48,-38.519336,-3.721442,14739.7435510806
120,shape120-V,1220,"AVENIDA ALM BARROSO, 668",49,-38.517285,-3.720477,15049.1101932455
120,shape120-V,1232,"AVENIDA HIS RAIMUNDO GIRAO, 363",50,-38.513173,-3.720523,15508.8246157424
120,shape120-V,6323,"AVENIDA MOSENHOR TABOSA, 1165-D",51,-38.508599,-3.724258,16420.175453393
120,shape120-V,1244,"AVENIDA MON TABOSA, 176",52,-38.505792,-3.724435,16732.5005468898
120,shape120-V,6324,"AVENIDA MONSENHOR TABOSA, 1600",53,-38.504556,-3.724513,16870.0229087556
120,shape120-V,1246,"AVENIDA ABOLICAO, 2026",54,-38.500912,-3.725644,17294.1920501645
120,shape120-V,1248,"AVENIDA ABOLICAO, 2456",55,-38.497018,-3.726891,17748.0508321649
120,shape120-V,1253,"AVENIDA ABOLICAO, 2727",56,-38.494787,-3.727269,18004.3466194725
120,shape120-V,1251,"AVENIDA ABOLICAO, 3000",57,-38.4928,-3.72696,18227.6336950412
120,shape120-V,1813,"AVENIDA ANTONIO JUSTA, 3293",58,-38.491673,-3.728562,19018.8642608624
120,shape120-V,1795,"AVENIDA ANTONIO JUSTA, 3113",59,-38.493204,-3.728066,19197.5184986897
