route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
604,shape604-I,6126,"RUA DOZE/CJ SOARES MORENO, SN",1,-38.532889,-3.793994,5.36615797160184e-09
604,shape604-I,4674,"RUA MAL BITENCOURT, 1159",2,-38.53057,-3.793884,432.324897410809
604,shape604-I,346,"RUA MAL BITENCOURT, 1332",3,-38.529033,-3.788433,1058.59164608072
604,shape604-I,344,"RUA MAL BITENCOURT, 245",4,-38.528478,-3.786454,1285.86526757693
604,shape604-I,340,"RUA PEDRO DANTAS, 973",5,-38.527403,-3.784934,1539.38125878097
604,shape604-I,343,"RUA PEDRO DANTAS, 885",6,-38.525306,-3.785311,1775.93520006963
604,shape604-I,4894,"RUA PEDRO DANTAS, 625",7,-38.523073,-3.785704,2027.65805767819
604,shape604-I,356,"RUA PEDRO DANTAS, 451",8,-38.521635,-3.785962,2189.85752347718
604,shape604-I,4691,"RUA PEDRO DANTAS, 307",9,-38.519841,-3.786284,2392.21394162763
604,shape604-I,366,"RUA PEDRO DANTAS, 81",10,-38.518213,-3.786576,2575.84839529015
604,shape604-I,361,"AVENIDA ALBERTO CRAVEIRO, 900",11,-38.517099,-3.785996,2779.08460975185
604,shape604-I,364,"AVENIDA ALBERTO CRAVEIRO, 430",12,-38.516097,-3.78189,3247.17879755796
604,shape604-I,3216,"AVENIDA BR 116, 42",13,-38.514855,-3.777778,4400.09959800441
604,shape604-I,3214,"AVENIDA BR 116, 6243 A",14,-38.515374,-3.77577,4629.43067825433
604,shape604-I,3212,"AVENIDA BR 116, 5989",15,-38.515934,-3.773805,4855.36818258237
604,shape604-I,4874,"RODOVIA BR 116, SN",16,-38.51653,-3.771759,5091.02592797955
604,shape604-I,5084,"RODOVIA BR 116, 5541",17,-38.517111,-3.769625,5335.59189386987
604,shape604-I,3312,"RODOVIA BR 116, 5239",18,-38.517569,-3.767893,5533.69516751554
604,shape604-I,3310,"RODOVIA BR 116, 220",19,-38.518258,-3.764629,5902.74307056665
604,shape604-I,5147,"AVENIDA AGUANAMBI, 951",20,-38.524891,-3.746715,8124.46192430848
604,shape604-I,2432,"AVENIDA ARTHUR TEMOTEO, 1001",21,-38.525248,-3.745832,8230.06783429628
604,shape604-I,2107,"AVENIDA AGUANAMBI, 837",22,-38.525549,-3.743813,8455.73617463084
604,shape604-I,2110,"AVENIDA AGUANAMBI, 637",23,-38.525812,-3.742105,8646.84057941302
604,shape604-I,2096,"RUA LAURO MAIA, S/N",24,-38.524448,-3.739879,9055.5256048682
604,shape604-I,1758,"RUA RODRIGUES JUNIOR, 1247",25,-38.522192,-3.735453,9735.13154597622
604,shape604-I,4977,"RUA GAL CLARINDO DE QUEIROZ, 49",26,-38.524688,-3.734483,10044.7306321799
604,shape604-I,4976,"RUA GAL CLARINDO DE QUEIROZ, 218",27,-38.526249,-3.733986,10226.5711372303
604,shape604-I,1709,"RUA PEDRO PRIMEIRO, SN",28,-38.526144,-3.73205,10580.371925105
604,shape604-I,1711,"RUA PEDRO PRIMEIRO, NI",29,-38.525871,-3.732142,10580.371925105
