route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
825,shape825-V,6079,"PRAÇA TERMINAL PAPICU, SN",1,-38.484761,-3.738568,9.54870770954215
825,shape825-V,2197,"AVENIDA ENG SANTANA JUNIOR, 1901",2,-38.486373,-3.742359,771.034048439929
825,shape825-V,4293,"AVENIDA ENG SANTANA JUNIOR, SN",3,-38.489814,-3.74789,1521.57782839681
825,shape825-V,6162,"AVENIDA ENG SANTANA JUNIOR, SN",4,-38.490789,-3.752242,2014.71143235637
825,shape825-V,3295,"AVENIDA ROGACIANO LEITE, 200",5,-38.492056,-3.759117,2790.34443760126
825,shape825-V,3297,"AVENIDA ROGACIANO LEITE, 530",6,-38.494246,-3.763043,3287.99309776649
825,shape825-V,3024,"AVENIDA ROGACIANO LEITE, 980",7,-38.495882,-3.765339,3600.10970242841
825,shape825-V,3020,"RUA DOR THOMPSON BULCAO, 831",8,-38.496645,-3.767949,3944.41076258231
825,shape825-V,3032,"RUA DOR THOMPSON BULCAO, 701",9,-38.494961,-3.7687,4149.00385402073
825,shape825-V,3034,"RUA P CJ SANTA LUZIA, 18",10,-38.493239,-3.769465,4358.1107594406
825,shape825-V,4194,"RUA REV BOLIVAR P BANDEIRA, 50",11,-38.492188,-3.770468,4562.68432348319
825,shape825-V,4195,"RUA DORALICE COSTA, 297",12,-38.493486,-3.77083,4767.10210717049
825,shape825-V,3030,"RUA J CJ SANTA LUZIA, 99",13,-38.494944,-3.770342,4937.76145587527
825,shape825-V,4929,"RUA DOURALICE COSTA, 690",14,-38.496589,-3.769807,5129.79794957781
825,shape825-V,4930,"TRAVESSA LIV LUIZ MAIA, 251",15,-38.497409,-3.770868,5320.93296888452
825,shape825-V,5140,"RUA MON CARNEIRO DA CUNHA, 442",16,-38.498603,-3.773556,5996.95765568316
825,shape825-V,5175,"AVENIDA ROGACIANO LEITE, 2266",17,-38.499688,-3.774628,6197.1671404048
825,shape825-V,3236,"RUA ANTONIO ROCHA, 535 A",18,-38.49918,-3.778152,6795.08629031434
825,shape825-V,4695,"RUA DES FAUSTINO ALBUQUERQUE, 50",19,-38.497791,-3.78014,7111.88421715051
825,shape825-V,370,"RUA PDE FRANCISCO PITA, 860",20,-38.498203,-3.782009,7339.36196077682
825,shape825-V,373,"RUA PDE FRANCISCO PITA, 1006",21,-38.496626,-3.782484,7522.17533122357
825,shape825-V,375,"AVENIDA SEN CARLOS JEREISSATI, 358",22,-38.496785,-3.784567,7795.80522727934
825,shape825-V,386,"AVENIDA SEN CARLOS JEREISSATI, 590",23,-38.497375,-3.786537,8023.20807184047
825,shape825-V,384,"AVENIDA SEN CARLOS JEREISSATI, 822",24,-38.497961,-3.788493,8249.00056978976
825,shape825-V,382,"RUA CHICO LEMOS, 200",25,-38.499924,-3.789578,8579.50155363744
825,shape825-V,4631,"RUA CHICO LEMOS, 280",26,-38.499651,-3.790183,8652.93299990019
825,shape825-V,2607,"RUA CHICO LEMOS, 412",27,-38.498908,-3.791793,8854.24118359201
825,shape825-V,2610,"RUA CHICO LEMOS, 596",28,-38.498062,-3.793679,9082.90379842487
825,shape825-V,5428,"RUA CHICO LEMOS, 1052",29,-38.496841,-3.796409,9413.73502581734
825,shape825-V,4636,"RUA CON BRAVEZA, 940",30,-38.497311,-3.798992,9816.79165754673
825,shape825-V,5539,"AVENIDA DES GONZAGA, 1666",31,-38.497725,-3.800541,10073.2466738204
825,shape825-V,4603,"RUA JOAOZITO ARRUDA, 2250",32,-38.497389,-3.802223,10298.890941962
825,shape825-V,4604,"RUA JOAOZITO ARRUDA, SN",33,-38.498338,-3.803839,10506.3229688424
825,shape825-V,6000,"RUA NOSSA SENHORA, SN",34,-38.499124,-3.80409,10636.2825482305
