route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
360,shape360-I,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,2.70025569679565e-09
360,shape360-I,181,"AVENIDA OSORIO DE PAIVA, 2821",2,-38.58583,-3.788133,531.052579717589
360,shape360-I,179,"AVENIDA CARDOSO DE BARROS, 2395",3,-38.584131,-3.786895,764.984941561508
360,shape360-I,175,"AVENIDA GAL OSORIO DE PAIVA, 2165",4,-38.581199,-3.784994,1152.47477941791
360,shape360-I,176,"AVENIDA GAL OSORIO DE PAIVA, 1957",5,-38.579657,-3.784002,1355.7992985264
360,shape360-I,183,"AVENIDA GAL OSORIO DE PAIVA, 1781",6,-38.577651,-3.782807,1614.82470955684
360,shape360-I,1633,"AVENIDA GAL OSORIO DE PAIVA, 1591",7,-38.575049,-3.781093,1960.33614329816
360,shape360-I,1630,"AVENIDA GAL OSÓRIO DE PAIVA, 1293",8,-38.573261,-3.779915,2197.83372546302
360,shape360-I,1629,"AVENIDA GAL OSORIO DE PAIVA, SN",9,-38.571692,-3.778921,2403.80602363341
360,shape360-I,1622,"AVENIDA GAL OSORIO DE PAIVA, 848",10,-38.569707,-3.777667,2664.18420071334
360,shape360-I,1642,"AVENIDA GAL OSORIO DE PAIVA, 395",11,-38.567162,-3.776059,2998.04036320595
360,shape360-I,1646,"RUA 7 DE SETEMBRO, SN",12,-38.562412,-3.773215,3688.51317652692
360,shape360-I,2901,"AVENIDA JOAO PESSOA, 7035",13,-38.56158,-3.771531,3898.46887662742
360,shape360-I,2899,"AVENIDA JOAO PESSOA, 6754",14,-38.560781,-3.76959,4130.64226540435
360,shape360-I,2896,"AVENIDA JOAO PESSOA, 6381",15,-38.559327,-3.766072,4551.73633236242
360,shape360-I,3874,"AVENIDA JOAO PESSOA, 6000",16,-38.558166,-3.763245,4889.77672375536
360,shape360-I,5401,"AVENIDA JOAO PESSOA, 5823",17,-38.557186,-3.761176,5143.6403080819
360,shape360-I,2815,"AVENIDA JOAO PESSOA, 5609",18,-38.555947,-3.759659,5360.6251309857
360,shape360-I,2800,"AVENIDA JOAO PESSOA, 5279",19,-38.554325,-3.75787,5628.12361081799
360,shape360-I,2805,"AVENIDA JOAO PESSOA, 5107",20,-38.553112,-3.756499,5830.87668489851
360,shape360-I,2807,"AVENIDA JOAO PESSOA, 4820",21,-38.551623,-3.754841,6077.975255423
360,shape360-I,2380,"AVENIDA JOAO PESSOA, 4633",22,-38.551092,-3.75423,6167.63834323024
360,shape360-I,2384,"AVENIDA JOAO PESSOA, 4395",23,-38.548805,-3.751696,6545.76303577144
360,shape360-I,2372,"AVENIDA JOAO PESSOA, 4115",24,-38.547236,-3.749949,6805.8576784818
360,shape360-I,2386,"AVENIDA JOAO PESSOA, 3907",25,-38.545852,-3.74842,7034.30414032462
360,shape360-I,2389,"AVENIDA JOAO PESSOA, 3729",26,-38.544743,-3.747177,7218.81188242861
360,shape360-I,2069,"AVENIDA DA UNIVERSIDADE, 3264",27,-38.541875,-3.74401,7692.18422037115
360,shape360-I,2063,"AVENIDA DA UNIVERSIDADE, SN",28,-38.538676,-3.740476,8220.19109841714
360,shape360-I,1717,"AVENIDA DA UNIVERSIDADE, 2068",29,-38.5345,-3.735906,8905.92801761038
360,shape360-I,1716,"RUA DOMINGOS OLIMPIO, 1250",30,-38.534588,-3.735376,9017.34559966856
360,shape360-I,1715,"AVENIDA TRISTAO GONCALVES, 1441",31,-38.535412,-3.734475,9209.39673358365
360,shape360-I,1691,"AVENIDA TRISTAO GONCALVES, 1153",32,-38.5346,-3.731735,9525.4082559146
360,shape360-I,5294,"AVENIDA TRISTAO GONCALVES, 693",33,-38.533203,-3.727117,10031.7807898712
