route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
335,shape335-V,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,4.39106000882378
335,shape335-V,446,"AVENIDA GAL OSORIO DE PAIVA, 3514",2,-38.589584,-3.791771,756.841516851
335,shape335-V,425,"AVENIDA GAL OSORIO DE PAIVA, 4130",3,-38.590989,-3.793213,979.876793748114
335,shape335-V,427,"AVENIDA OSCAR ARARIPE, 113 D",4,-38.592323,-3.793469,1207.18300874055
335,shape335-V,5737,"RUA OSCAR ARARIPE, 368 A",5,-38.594814,-3.792632,1498.83738642111
335,shape335-V,421,"AVENIDA OSCAR ARARIPE, 553 A",6,-38.596286,-3.792159,1670.44012638268
335,shape335-V,418,"AVENIDA OSCAR ARARIPE, 891",7,-38.599421,-3.791151,2035.93371467023
335,shape335-V,1948,"AVENIDA OSCAR ARARIPE, 1099",8,-38.601889,-3.790379,2322.94954594976
335,shape335-V,5738,"RUA OSCAR ARARIPE, 1312",9,-38.603789,-3.789772,2544.33103614408
335,shape335-V,1955,"AVENIDA OSCAR ARARIPE, 1564",10,-38.605823,-3.789117,2781.49866252184
335,shape335-V,1951,"AVENIDA OSCAR ARARIPE, 1930",11,-38.608194,-3.788341,3058.38894265614
335,shape335-V,5718,"RUA OSCAR ARARIPE, 2150",12,-38.610502,-3.787598,3327.53706221303
335,shape335-V,5739,"RUA OSCAR ARARIPE, 2370",13,-38.612848,-3.786834,3601.37599166795
335,shape335-V,5719,"RUA OSCAR ARARIPE, 2575",14,-38.613919,-3.786488,3726.29438809531
335,shape335-V,5720,"RUA OSCAR ARARIPE, 2502",15,-38.617107,-3.785522,4096.04771434236
335,shape335-V,1926,"AVENIDA OSCAR ARARIPE, 3158",16,-38.618744,-3.785057,4284.94255813526
335,shape335-V,5721,"RUA OSCAR ARARIPE, 3463",17,-38.621366,-3.784317,4587.35414558795
335,shape335-V,4416,"RUA CEL JOAO CORREIA, 1450",18,-38.623649,-3.785889,5020.41007377975
335,shape335-V,4415,"RUA MARTINS CARVALHO, 3826",19,-38.626276,-3.788908,5611.47872375473
335,shape335-V,3462,"RUA MARTINS CARVALHO, 4381",20,-38.627805,-3.788469,5788.05054631149
335,shape335-V,4414,"RUA DOM LUSTOSA, 280",21,-38.63013,-3.786986,6174.5906523048
335,shape335-V,3466,"RUA FERNANDO AUGUSTO, 3803",22,-38.627049,-3.785717,6698.65358748253
335,shape335-V,5808,"RUA A/CJ DOM LUSTOSA, 457",23,-38.625959,-3.782996,7096.19382036936
