route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
323,shape323-V,6339,"PRAÇA TERMINAL LAGOA, SN",1,-38.569883,-3.77181,2.61644279013327
323,shape323-V,2884,"AVENIDA AUGUSTO DOS ANJOS, 312",2,-38.571573,-3.771754,276.358111228476
323,shape323-V,1619,"AVENIDA AUGUSTO DOS ANJOS, 680",3,-38.573949,-3.774289,661.237128578379
323,shape323-V,1615,"RUA PERDIGAO DE OLIVEIRA, 665",4,-38.57549,-3.774977,875.185764849584
323,shape323-V,4513,"RUA PERDIGAO DE OLIVEIRA, 965",5,-38.578095,-3.774694,1166.15514319428
323,shape323-V,1552,"RUA MELO DE OLIVEIRA, 1088",6,-38.579472,-3.774969,1377.99566451534
323,shape323-V,4509,"RUA JULIO BRAGA, 1134",7,-38.581146,-3.775466,1619.86322163236
323,shape323-V,4429,"RUA JULIO BRAGA, 1372",8,-38.583157,-3.774297,1883.50803520857
323,shape323-V,4428,"RUA JULIO BRAGA, 1532",9,-38.583744,-3.773682,1977.69615312807
323,shape323-V,1546,"RUA JULIO BRAGA, SN",10,-38.585959,-3.773579,2249.85505147787
323,shape323-V,1544,"RUA CACILDA BECKER, 261",11,-38.588136,-3.7734,2538.55964130895
323,shape323-V,4459,"RUA CACILDA BECKER, 502",12,-38.589094,-3.771457,2778.25260958734
323,shape323-V,4460,"RUA PRO HERIBALDO COSTA, 2030",13,-38.588629,-3.769145,3066.81537740658
323,shape323-V,3662,"RUA BOA VISTA, 654",14,-38.586294,-3.768902,3430.93743664326
323,shape323-V,3663,"RUA BOA VISTA, 323",15,-38.583861,-3.770211,3737.41845738048
