route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
393,shape393-I,5682,"RUA SUBLIME/CJ HAB MIGUEL ARRAES, SN",1,-38.6187,-3.801382,6.19718877644504e-10
393,shape393-I,5683,"RUA DA FORÇA, 300",2,-38.620187,-3.801681,248.830256644568
393,shape393-I,5684,"RUA DO SOSSEGO, SN",3,-38.619944,-3.802519,390.822846138046
393,shape393-I,5685,"RUA DA TRANQUILIDADE, 114",4,-38.618792,-3.802464,564.994020096599
393,shape393-I,1089,"ESTRADA DA URUCUTUBA, 1956",5,-38.614211,-3.798536,1992.2945382777
393,shape393-I,1092,"ESTRADA DA URUCUTUBA, 1764",6,-38.612187,-3.798204,2220.00438719469
393,shape393-I,4367,"RUA URUCUTUBA, 1567",7,-38.610214,-3.797924,2441.26590252565
393,shape393-I,4368,"RUA URUCUTUBA, 1477",8,-38.608102,-3.797624,2678.10370931141
393,shape393-I,4375,"RUA PEDRO MARTINS, 235",9,-38.600323,-3.79997,3604.47067228569
393,shape393-I,539,"RUA PEDRO MARTINS, 153",10,-38.599419,-3.800374,3714.33316445115
393,shape393-I,4377,"AVENIDA GAL OSORIO DE PAIVA, 1649",11,-38.597342,-3.799994,3995.03916833601
393,shape393-I,435,"AVENIDA GAL OSORIO DE PAIVA, 4649",12,-38.596513,-3.799128,4127.85832031488
393,shape393-I,434,"AVENIDA GAL OSORIO DE PAIVA, 4530",13,-38.595905,-3.798492,4225.32966054745
393,shape393-I,432,"AVENIDA GAL OSORIO DE PAIVA, 4285",14,-38.593599,-3.796138,4590.41910415818
393,shape393-I,424,"AVENIDA DES FROTA    (D71), 4130",15,-38.590722,-3.793171,5048.31320520414
393,shape393-I,445,"AVENIDA GAL OSORIO DE PAIVA, 3477",16,-38.588774,-3.791159,5358.58168565892
393,shape393-I,5822,"PRAÇA TERMINAL SIQUEIRA, SN",17,-38.586833,-3.789329,5646.05737047415
