route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
703,shape703-I,6062,"RUA GILENO LAURINDO DA COSTA, SN",1,-38.481105,-3.845511,2.6143610107837e-09
703,shape703-I,5062,"RUA JOSÉ TEIXEIRA COSTA, SN",2,-38.480494,-3.845447,124.95745932081
703,shape703-I,5496,"RUA MOZART ANSELMO, 420",3,-38.482797,-3.849722,766.776543309522
703,shape703-I,5494,"RUA SANTA LUCRECIA, 1045",4,-38.484207,-3.850216,987.869729443302
703,shape703-I,5491,"RUA STA LUCRECIA, 897",5,-38.485862,-3.850175,1171.70754456964
703,shape703-I,5490,"RUA MONTE VERDE, 84",6,-38.48695,-3.849353,1384.08940846232
703,shape703-I,3828,"RUA LUIZ FCO XAVIER, 86",7,-38.487583,-3.847485,1669.54513729345
703,shape703-I,5487,"RUA LUIZ FCO XAVIER, 570",8,-38.48717,-3.844897,1959.27672364293
703,shape703-I,3788,"RUA LUIZ FCO XAVIER, 255",9,-38.486429,-3.842209,2268.16712376605
703,shape703-I,5485,"RUA LUIZ FCO XAVIER, 56",10,-38.486149,-3.84039,2472.31999872464
703,shape703-I,3778,"ESTRADA BAR AQUIRAZ, 1171",11,-38.48705,-3.838759,2706.5404732127
703,shape703-I,1128,"RUA PERGENTINO MAIA, SN",12,-38.489536,-3.831314,3664.16561533295
703,shape703-I,1129,"AVENIDA CEL DIONISIO ALENCAR, 264",13,-38.487595,-3.831276,3902.66573041685
703,shape703-I,1130,"AVENIDA CEL DIONISIO ALENCAR, 139",14,-38.486846,-3.829334,4132.89733391725
703,shape703-I,1132,"RUA DOR JOAQUIM BENTO, 636",15,-38.485826,-3.828294,4325.93556880618
703,shape703-I,749,"AVENIDA ODILON GUIMARAES, SN",16,-38.480203,-3.82655,5022.64504761247
703,shape703-I,747,"RUA FRANCISCO LEANDRO, 399",17,-38.480009,-3.823452,5488.59970872498
703,shape703-I,742,"AVENIDA WASHINGTON SOARES, 8107",18,-38.481191,-3.822017,5711.67761367628
703,shape703-I,3444,"AVENIDA WASHINGTON SOARES, 6984",19,-38.483014,-3.817548,6274.77564523934
703,shape703-I,3448,"AVENIDA WASHINGTON SOARES, 6307",20,-38.481073,-3.814741,6656.35210374708
703,shape703-I,3445,"AVENIDA WASHINGTON SOARES, 5760",21,-38.478614,-3.810379,7226.30258269917
703,shape703-I,3168,"AVENIDA WASHINGTON SOARES, 5295",22,-38.479051,-3.805469,7771.35023935997
703,shape703-I,3167,"AVENIDA WASHINGTON SOARES, 4835",23,-38.479313,-3.802419,8109.76460902744
703,shape703-I,1112,"AVENIDA WASHINGTON SOARES, SN",24,-38.479559,-3.799236,8462.69860339639
703,shape703-I,1101,"AVENIDA WASHINGTON SOARES, SN",25,-38.479888,-3.795361,8892.99339209522
703,shape703-I,1100,"AVENIDA WASHINGTON SOARES, SN",26,-38.480304,-3.791062,9370.77409535858
703,shape703-I,1080,"AVENIDA WASHINGTON SOARES, 3340",27,-38.480602,-3.787602,9754.67207090476
703,shape703-I,1084,"AVENIDA WASHINGTON SOARES, SN",28,-38.481016,-3.782528,10317.4490007158
703,shape703-I,3243,"AVENIDA WASHINGTON SOARES, SN",29,-38.481506,-3.776288,11009.4289503196
703,shape703-I,3331,"AVENIDA WASHINGTON SOARES, SN",30,-38.481648,-3.773444,11324.4775567731
703,shape703-I,3330,"AVENIDA WASHINGTON SOARES, SN",31,-38.481903,-3.770655,11634.0938985635
703,shape703-I,3303,"AVENIDA WASHINGTON SOARES, SN",32,-38.482607,-3.763698,12407.2000337921
703,shape703-I,3302,"AVENIDA WASHINGTON SOARES, 689",33,-38.485048,-3.758526,13117.6159835924
703,shape703-I,5598,"AVENIDA WASHINGTON SOARES, 85",34,-38.489337,-3.757442,13608.7229689378
703,shape703-I,2550,"AVENIDA ENG SANTANA JUNIOR, SN",35,-38.490863,-3.753264,14216.5508917313
703,shape703-I,2547,"AVENIDA ANTONIO SALES, 3372",36,-38.490953,-3.748969,14775.7629930723
703,shape703-I,4348,"RUA BENI DE CARVALHO, 762",37,-38.493395,-3.746525,15247.9674753097
703,shape703-I,2166,"RUA PADRE VALDEVINO, 426",38,-38.496936,-3.745369,15661.4185960891
703,shape703-I,2165,"RUA PDE VALDEVINO, 1687",39,-38.500521,-3.744211,16079.6121775687
703,shape703-I,3884,"RUA PDE VALDEVINO, 2378",40,-38.504336,-3.743067,16521.8126288874
703,shape703-I,3882,"RUA PDE VALDEVINO, 1687",41,-38.509549,-3.741424,17128.5053966477
703,shape703-I,2119,"RUA PADRE VALDEVINO, 1071",42,-38.514523,-3.739859,17707.3223163044
703,shape703-I,6328,"RUA PADRE VALDEVINO, 681",43,-38.51798,-3.738764,18109.8333927725
703,shape703-I,2113,"RUA PDE VALDEVINO, SN",44,-38.522479,-3.737348,18633.365385684
703,shape703-I,1740,"RUA ANTONIO POMPEU, 120",45,-38.525022,-3.736555,18929.0600858344
703,shape703-I,1738,"RUA JAIME BENEVOLO, 252",46,-38.526133,-3.734409,19309.2557697642
703,shape703-I,4976,"RUA GAL CLARINDO DE QUEIROZ, 218",47,-38.526249,-3.733986,19376.9567547692
703,shape703-I,5454,"RUA GAL CLARINDO DE QUEIROZ, SN",48,-38.529405,-3.732945,19745.9220075851
703,shape703-I,1723,"RUA SEN POMPEU, SN",49,-38.531742,-3.733923,20145.0915661643
703,shape703-I,2085,"RUA SEN POMPEU, 2062",50,-38.532549,-3.736552,20449.2133890315
703,shape703-I,2084,"RUA SEN POMPEU, 2332",51,-38.533385,-3.739322,20769.1690085814
703,shape703-I,2083,"RUA SEN POMPEU, 2607",52,-38.534036,-3.741487,21019.1633835826
703,shape703-I,2098,"RUA SEN POMPEU, 2768",53,-38.534475,-3.74294,21187.0098767906
703,shape703-I,3962,"AVENIDA 13 DE MAIO, SN",54,-38.5357,-3.743813,21473.3708805002
703,shape703-I,2081,"AVENIDA 13 DE MAIO, SN",55,-38.538486,-3.741418,21880.5496126706
703,shape703-I,2054,"AVENIDA 13 DE MAIO, SN",56,-38.540469,-3.739734,22168.9139570592
703,shape703-I,2056,"AVENIDA 13 DE MAIO, SN",57,-38.542317,-3.738123,22440.7600981096
703,shape703-I,2052,"AVENIDA JOVITA FEITOSA, 1057",58,-38.545631,-3.737549,22847.3676933999
703,shape703-I,2044,"AVENIDA JOVITA FEITOSA, 444",59,-38.547636,-3.737965,23074.7101509736
703,shape703-I,2046,"AVENIDA JOVITA FEITOSA, 638",60,-38.549394,-3.738344,23274.3774396817
703,shape703-I,2042,"AVENIDA JOVITA FEITOSA, 1086",61,-38.552798,-3.73908,23661.0312679419
703,shape703-I,2039,"AVENIDA JOVITA FEITOSA, 1287",62,-38.555923,-3.739701,24014.7762141842
703,shape703-I,2017,"AVENIDA JOVITA FEITOSA, 2418",63,-38.559022,-3.740314,24365.5176219079
703,shape703-I,2014,"AVENIDA JOVITA FEITOSA, 2686",64,-38.561144,-3.74074,24605.8118013574
703,shape703-I,2016,"AVENIDA JOVITA FEITOSA, 2902",65,-38.563455,-3.741229,24868.0689115983
703,shape703-I,2022,"AVENIDA JOVITA FEITOSA, 3107",66,-38.565612,-3.741668,25112.4567234668
703,shape703-I,6207,"AVENIDA ENGENHEIRO HUMBERTO MONTE, 2754",67,-38.568136,-3.739844,25506.974050187
703,shape703-I,1514,"RUA MARIA MIRIAM FERREIRA DE SOUZA, SN",68,-38.568906,-3.733432,26253.0640485198
703,shape703-I,1509,"AVENIDA GOV PARSIFAL BARROSO, 300",69,-38.569097,-3.730545,26572.9867789214
703,shape703-I,4771,"AVENIDA GOV PARSIFAL BARROSO, 118",70,-38.569272,-3.728364,26814.8735211424
703,shape703-I,4772,"AVENIDA DOR THEBERGE, 2759",71,-38.568647,-3.725958,27090.9609328676
703,shape703-I,6363,"RUA SÃO SEBASTIÃO, S/N",72,-38.56707,-3.725188,27162.8982294806
