route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
343,shape343-V,5287,"AVENIDA TRISTAO GONCALVES, 823",1,-38.533788,-3.729066,3.81302566613449
343,shape343-V,1692,"AVENIDA IMPERADOR, 832",2,-38.534757,-3.727993,573.288973929755
343,shape343-V,1599,"AVENIDA IMPERADOR, 1203",3,-38.535702,-3.731303,953.925731650235
343,shape343-V,1606,"AVENIDA IMPERADOR, 1360",4,-38.536465,-3.733841,1246.98843385256
343,shape343-V,1610,"AVENIDA IMPERADOR, 1738",5,-38.537115,-3.736164,1514.449767821
343,shape343-V,5122,"AVENIDA CARAPINIMA, SN",6,-38.539627,-3.739387,1977.95768531298
343,shape343-V,2053,"AVENIDA CARAPINIMA, 2415",7,-38.542093,-3.741748,2356.25629544102
343,shape343-V,2067,"AVENIDA JOSE BASTOS, SN",8,-38.54508,-3.744538,2812.32986254462
343,shape343-V,4856,"AVENIDA JOSE BASTOS, 3050",9,-38.547319,-3.746766,3162.34475474774
343,shape343-V,2369,"AVENIDA JOSE BASTOS, SN",10,-38.549814,-3.749254,3552.72944879296
343,shape343-V,2379,"AVENIDA JOSE BASTOS, 3830",11,-38.552448,-3.751859,3963.21813360656
343,shape343-V,2376,"AVENIDA JOSE BASTOS, 4140",12,-38.554387,-3.753804,4267.53294193172
343,shape343-V,2801,"AVENIDA JOSE BASTOS, SN",13,-38.555882,-3.755331,4504.31221732844
343,shape343-V,5782,"AVENIDA JOSE BASTOS, 4438",14,-38.557291,-3.756641,4717.49517680203
343,shape343-V,2792,"AVENIDA AMÉRICO BARREIRA, 4855",15,-38.559815,-3.757125,5006.39587436676
343,shape343-V,2788,"AVENIDA AMÉRICO BARREIRA, 5284",16,-38.563241,-3.758494,5428.42387288824
343,shape343-V,2796,"AVENIDA AMÉRICO BARREIRA, 5626",17,-38.56484,-3.760991,5756.65666660777
343,shape343-V,2795,"AVENIDA AMÉRICO BARREIRA, 5868",18,-38.56619,-3.763047,6028.912452123
343,shape343-V,2889,"AVENIDA AMÉRICO BARREIRA, 6180",19,-38.567809,-3.765614,6364.88655040072
343,shape343-V,2884,"AVENIDA AUGUSTO DOS ANJOS, 312",20,-38.571573,-3.771754,7191.32477391788
343,shape343-V,1619,"AVENIDA AUGUSTO DOS ANJOS, 680",21,-38.573949,-3.774289,7576.20379126778
343,shape343-V,1636,"AVENIDA AUGUSTO DOS ANJOS, SN",22,-38.57776,-3.778575,8211.46570850713
343,shape343-V,1564,"AVENIDA AUGUSTO DOS ANJOS, 1738",23,-38.580259,-3.781428,8631.61929422905
343,shape343-V,5482,"AVENIDA AUGUSTO DOS ANJOS, 1910",24,-38.581241,-3.782563,8797.90877588823
343,shape343-V,173,"RUA VITAL BRASIL, 198",25,-38.582843,-3.782301,8991.41585266807
343,shape343-V,4444,"RUA VITAL BRASIL, 542",26,-38.58523,-3.781636,9266.74848723798
343,shape343-V,1430,"RUA VITAL BRASIL, 1097",27,-38.591249,-3.779916,9961.60547558191
343,shape343-V,1426,"RUA VITAL BRASIL, 1480",28,-38.594131,-3.779106,10293.9042374805
343,shape343-V,1424,"RUA VITAL BRASIL, 1948",29,-38.598384,-3.777907,10784.3983324032
343,shape343-V,1421,"RUA ANTONIO NERY, 495",30,-38.599907,-3.777069,11016.0042613404
343,shape343-V,1406,"RUA DUAS NACOES, 315",31,-38.60136,-3.77446,11483.1415737931
343,shape343-V,4458,"AVENIDA I CJ CEARA, 1780",32,-38.602944,-3.774806,11680.2822786686
343,shape343-V,1404,"AVENIDA I CJ CEARA, 2736",33,-38.604164,-3.774944,11816.6042005083
343,shape343-V,1398,"AVENIDA H CJ CEARA, 904",34,-38.605791,-3.775133,11998.4659083004
343,shape343-V,5054,"AVENIDA H CJ CEARA, 1106",35,-38.607234,-3.775393,12161.3054184727
343,shape343-V,1396,"AVENIDA H CJ CEARA, 1285",36,-38.609249,-3.775687,12387.3941758718
343,shape343-V,1062,"AVENIDA 343 A CJ CEARA, 1456",37,-38.611396,-3.775964,12627.7656439742
343,shape343-V,1060,"AVENIDA H CJ CEARA, 1610",38,-38.612759,-3.776121,12780.1098560164
343,shape343-V,1057,"AVENIDA H CJ CEARA, 1802",39,-38.614678,-3.776331,12994.4669559593
343,shape343-V,1053,"AVENIDA H CJ CEARA, 1992",40,-38.616026,-3.776471,13144.9470055683
343,shape343-V,1055,"AVENIDA C CJ CEARA, 1799",41,-38.615799,-3.774291,13450.101072908
343,shape343-V,1345,"AVENIDA C CJ CEARA, 1235",42,-38.613496,-3.769214,14083.0494532472
343,shape343-V,1680,"AVENIDA C CJ CEARA, 1035",43,-38.61227,-3.7678,14290.3318897179
343,shape343-V,1352,"AVENIDA MIN ALBUQUERQUE LIMA, 178",44,-38.609766,-3.767274,14676.5593791182
343,shape343-V,1353,"AVENIDA MIN ALBUQUERQUE LIMA, SN",45,-38.608945,-3.767753,14781.9840201509
343,shape343-V,1365,"AVENIDA 151 CJ CEARA, 126",46,-38.606561,-3.769675,15122.8599955984
343,shape343-V,5819,"PRAÇA TERMINAL CONJUNTO CEARÁ, SN",47,-38.607545,-3.772986,15604.2347258059
