route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
092,shape092-I,6108,"PRAÇA TERMINAL ANTONIO BEZERRA, SN",1,-38.584186,-3.737485,1.97235324927973e-09
092,shape092-I,1494,"RUA CEL CARVALHO, 3568",2,-38.584143,-3.73488,703.106612795644
092,shape092-I,4671,"AVENIDA CEL CARVALHO, SN",3,-38.584419,-3.732492,968.849116509567
092,shape092-I,1478,"AVENIDA CEL CARVALHO, 342",4,-38.584621,-3.730763,1161.27992917563
092,shape092-I,1474,"AVENIDA CEL CARVALHO, 2889",5,-38.584979,-3.728366,1429.42792492098
092,shape092-I,804,"AVENIDA CEL CARVALHO, 2639",6,-38.585641,-3.725958,1705.56705093091
092,shape092-I,798,"AVENIDA CEL CARVALHO, 2417",7,-38.586321,-3.723427,1995.36854447611
092,shape092-I,791,"AVENIDA CEL CARVALHO, 2279",8,-38.586732,-3.721884,2171.92833299781
092,shape092-I,4785,"AVENIDA ABELARDO FERREIRA, 1925",9,-38.587451,-3.719201,2479.05872753158
092,shape092-I,149,"AVENIDA CEL CARVALHO, 1751",10,-38.587799,-3.717818,2636.74734673731
092,shape092-I,148,"AVENIDA CEL CARVALHO, 1303",11,-38.588691,-3.714249,3043.5500673914
092,shape092-I,139,"AVENIDA CEL CARVALHO, 1033 A",12,-38.589429,-3.711356,3373.71781933496
092,shape092-I,19,"AVENIDA CEL CARVALHO, 597",13,-38.590279,-3.708209,3734.27243329843
092,shape092-I,17,"AVENIDA CEL CARVALHO, 205",14,-38.59076,-3.706411,3940.09953227902
092,shape092-I,12,"AVENIDA CEL CARVALHO, 163",15,-38.591445,-3.703736,4245.41449442332
092,shape092-I,10,"AVENIDA CEL CARVALHO, 1180",16,-38.590602,-3.702286,4456.12355025204
092,shape092-I,9,"AVENIDA CEL CARVALHO, 253",17,-38.589806,-3.701834,4558.24066012638
092,shape092-I,4,"AVENIDA CEL CARVALHO, SN",18,-38.588309,-3.700127,4810.14583332871
092,shape092-I,5507,"AVENIDA CASTELO BRANCO, SN",19,-38.586995,-3.70042,4980.88079491977
092,shape092-I,26,"AVENIDA PRS CASTELO BRANCO, SN",20,-38.585682,-3.701021,5141.15774277689
092,shape092-I,24,"AVENIDA PRS CASTELO BRANCO, 5943",21,-38.584185,-3.701725,5324.99276699344
092,shape092-I,30,"AVENIDA PRESIDENTE CASTELO BRANCO, 5818",22,-38.582352,-3.702575,5549.19019714856
092,shape092-I,27,"AVENIDA PRS CASTELO BRANCO, 5471",23,-38.579891,-3.703788,5853.82072013582
092,shape092-I,44,"AVENIDA PRS CASTELO BRANCO, 5187",24,-38.577432,-3.704866,6151.93964823568
092,shape092-I,66,"AVENIDA PRS CASTELO BRANCO, 4821",25,-38.575068,-3.705975,6441.80915084952
092,shape092-I,64,"AVENIDA PRS CASTELO BRANCO, 4565",26,-38.573181,-3.706629,6663.51199725215
092,shape092-I,68,"AVENIDA FRANCISCO CALACA, 4246",27,-38.571103,-3.7074,6909.52561390791
092,shape092-I,76,"AVENIDA PRS CASTELO BRANCO, 3911",28,-38.567992,-3.708596,7280.0111165155
092,shape092-I,75,"AVENIDA PEDRO AMERICO, 3701",29,-38.566088,-3.709238,7503.07723795695
092,shape092-I,246,"AVENIDA PRS CASTELO BRANCO, 3567",30,-38.563734,-3.70999,7777.39147636535
092,shape092-I,244,"AVENIDA PRS CASTELO BRANCO, 3443",31,-38.561771,-3.71042,8000.57917648024
092,shape092-I,253,"AVENIDA PRS CASTELO BRANCO, 3257",32,-38.560445,-3.71077,8152.90859679698
092,shape092-I,250,"AVENIDA PRS CASTELO BRANCO, 3137",33,-38.558272,-3.711395,8403.91779912412
092,shape092-I,270,"AVENIDA PRS CASTELO BRANCO, 2973",34,-38.555216,-3.711973,8749.81918842604
092,shape092-I,272,"AVENIDA PRS CASTELO BRANCO, 2813",35,-38.55302,-3.712453,8999.49032936405
092,shape092-I,278,"AVENIDA PRS CASTELO BRANCO, 2443",36,-38.549774,-3.713406,9375.02337626828
092,shape092-I,706,"AVENIDA PRS CASTELO BRANCO, 2031",37,-38.545773,-3.714892,9850.12984638051
092,shape092-I,707,"AVENIDA PRS CASTELO BRANCO, 595",38,-38.540313,-3.716961,10526.7501202883
092,shape092-I,3972,"AVENIDA PRS CASTELO BRANCO, 455",39,-38.53875,-3.717811,10725.5683908906
092,shape092-I,712,"AVENIDA PRS CASTELO BRANCO, 249",40,-38.537379,-3.718171,10882.9287899494
092,shape092-I,4412,"AVENIDA PRESIDENTE CASTELO BRANCO, 709",41,-38.535212,-3.71826,11124.1184453243
092,shape092-I,999,"AVENIDA PRS CASTELO BRANCO, NI",42,-38.528643,-3.720936,11912.3900147625
092,shape092-I,1211,"AVENIDA MON TABOSA, 84",43,-38.522164,-3.723043,12670.5362396725
092,shape092-I,4411,"RUA MON TABOSA, SN",44,-38.520786,-3.723321,12826.6121612093
092,shape092-I,1218,"RUA ALM JACEGUAI, SN",45,-38.519336,-3.721442,13209.5338350726
092,shape092-I,1220,"AVENIDA ALM BARROSO, 668",46,-38.517285,-3.720477,13518.9004772375
092,shape092-I,1232,"AVENIDA HIS RAIMUNDO GIRAO, 363",47,-38.513173,-3.720523,13978.6148997344
092,shape092-I,6323,"AVENIDA MOSENHOR TABOSA, 1165-D",48,-38.508599,-3.724258,14889.965737385
092,shape092-I,1244,"AVENIDA MON TABOSA, 176",49,-38.505792,-3.724435,15202.2908308818
092,shape092-I,6324,"AVENIDA MONSENHOR TABOSA, 1600",50,-38.504556,-3.724513,15339.8131927476
092,shape092-I,1246,"AVENIDA ABOLICAO, 2026",51,-38.500912,-3.725644,15763.9823341565
092,shape092-I,1248,"AVENIDA ABOLICAO, 2456",52,-38.497018,-3.726891,16217.8411161568
092,shape092-I,1253,"AVENIDA ABOLICAO, 2727",53,-38.494787,-3.727269,16474.1369034644
092,shape092-I,1251,"AVENIDA ABOLICAO, 3000",54,-38.4928,-3.72696,16697.4239790332
092,shape092-I,1256,"AVENIDA ABOLICAO, 3273",55,-38.489988,-3.726532,17013.2651113758
092,shape092-I,1260,"AVENIDA ABOLICAO, 3555",56,-38.487029,-3.726058,17346.1220926786
092,shape092-I,1265,"AVENIDA ABOLICAO, SN",57,-38.484131,-3.725369,17676.8216801983
092,shape092-I,2644,"AVENIDA ABOLICAO, 4036",58,-38.481016,-3.723578,18077.7782893363
092,shape092-I,2648,"RUA SANTANA, 310",59,-38.480588,-3.724661,18336.9587479897
092,shape092-I,1848,"AVENIDA ALM HENRIQUE SABOIA, SN",60,-38.480475,-3.727799,18684.1547602375
092,shape092-I,5150,"AVENIDA ALM HENRIQUE SABOIA, 856",61,-38.481263,-3.729849,18932.5972012091
092,shape092-I,1824,"AVENIDA ALM HENRIQUE SABOIA, 2364",62,-38.482288,-3.73139,19137.5330500495
092,shape092-I,1844,"AVENIDA ENG ALBERTO SA, 100",63,-38.481438,-3.733116,19451.9144493119
092,shape092-I,1865,"AVENIDA ENG SANTANA JUNIOR, 639",64,-38.480862,-3.733658,19569.7485983612
092,shape092-I,5467,"AVENIDA ENG SANTANA JUNIOR, 918",65,-38.482184,-3.735714,19840.3530725766
092,shape092-I,2185,"AVENIDA ENG SANTANA JUNIOR, 1185",66,-38.483407,-3.737655,20094.2880916638
092,shape092-I,6079,"PRAÇA TERMINAL PAPICU, SN",67,-38.484761,-3.738568,20294.1820736087
