route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
390,shape390-V,4714,"PRAÇA CASTRO CARREIRO, SN",1,-38.529864,-3.722872,0.915454743014895
390,shape390-V,1013,"AVENIDA IMPERADOR, 270",2,-38.533477,-3.72369,707.870849336261
390,shape390-V,1010,"AVENIDA IMPERADOR, 550",3,-38.534206,-3.726137,990.212783847974
390,shape390-V,1692,"AVENIDA IMPERADOR, 832",4,-38.534757,-3.727993,1204.30557277183
390,shape390-V,1599,"AVENIDA IMPERADOR, 1203",5,-38.535702,-3.731303,1584.94233049231
390,shape390-V,1604,"AVENIDA IMPERADOR, 1360",6,-38.536303,-3.733315,1817.14286899525
390,shape390-V,1610,"AVENIDA IMPERADOR, 1738",7,-38.537115,-3.736164,2145.46636269931
390,shape390-V,5122,"AVENIDA CARAPINIMA, SN",8,-38.539627,-3.739387,2608.97428019129
390,shape390-V,2053,"AVENIDA CARAPINIMA, 2415",9,-38.542093,-3.741748,2987.27289031933
390,shape390-V,4388,"AVENIDA JOAO PESSOA, 3884",10,-38.545813,-3.748377,4554.57251675383
390,shape390-V,2371,"AVENIDA JOAO PESSOA, 4110",11,-38.54716,-3.749868,4777.14519304712
390,shape390-V,2383,"AVENIDA JOSE MONTEIRO SANTOS, 4414",12,-38.548912,-3.751812,5067.03315063928
390,shape390-V,5193,"AVENIDA JOAO PESSOA, 4736",13,-38.55083,-3.753948,5385.02988856669
390,shape390-V,2806,"AVENIDA JOAO PESSOA, 1950",14,-38.552898,-3.756219,5725.40847607554
390,shape390-V,2799,"AVENIDA JOAO PESSOA, 5412",15,-38.554507,-3.758075,5997.48921337956
390,shape390-V,2816,"AVENIDA JOAO PESSOA, 5586",16,-38.556114,-3.759849,6262.64264661738
390,shape390-V,5192,"AVENIDA JOAO PESSOA, 5708",17,-38.557006,-3.760926,6417.53613429821
390,shape390-V,5190,"AVENIDA JOAO PESSOA, 6000",18,-38.558122,-3.763137,6692.53988272909
390,shape390-V,2897,"AVENIDA JOAO PESSOA, 6411",19,-38.559382,-3.766207,7059.60321528767
390,shape390-V,2900,"AVENIDA JOAO PESSOA, 6754",20,-38.560634,-3.769233,7421.86950968879
390,shape390-V,1643,"AVENIDA OSORIO DE PAIVA, SN",21,-38.563736,-3.77318,7997.58734979291
390,shape390-V,6083,"PRAÇA TERMINAL PARANGABA, SN",22,-38.56358,-3.775878,8592.92016808199
