route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
709,shape709-V,6176,"AVENIDA IMPERADOR, SN",1,-38.533741,-3.72457,2.55304322159432
709,shape709-V,1010,"AVENIDA IMPERADOR, 550",2,-38.534206,-3.726137,183.300078163079
709,shape709-V,1692,"AVENIDA IMPERADOR, 832",3,-38.534757,-3.727993,397.392867086939
709,shape709-V,1599,"AVENIDA IMPERADOR, 1203",4,-38.535702,-3.731303,778.029624807419
709,shape709-V,1604,"AVENIDA IMPERADOR, 1360",5,-38.536303,-3.733315,1010.23016331036
709,shape709-V,1610,"AVENIDA IMPERADOR, 1738",6,-38.537115,-3.736164,1338.55365701442
709,shape709-V,5122,"AVENIDA CARAPINIMA, SN",7,-38.539627,-3.739387,1802.0615745064
709,shape709-V,2053,"AVENIDA CARAPINIMA, 2415",8,-38.542093,-3.741748,2180.36018463444
709,shape709-V,2067,"AVENIDA JOSE BASTOS, SN",9,-38.54508,-3.744538,2636.43375173804
709,shape709-V,4856,"AVENIDA JOSE BASTOS, 3050",10,-38.547319,-3.746766,2986.44864394116
709,shape709-V,2369,"AVENIDA JOSE BASTOS, SN",11,-38.549814,-3.749254,3376.83333798638
709,shape709-V,2379,"AVENIDA JOSE BASTOS, 3830",12,-38.552448,-3.751859,3787.32202279998
709,shape709-V,2376,"AVENIDA JOSE BASTOS, 4140",13,-38.554387,-3.753804,4091.63683112514
709,shape709-V,2801,"AVENIDA JOSE BASTOS, SN",14,-38.555882,-3.755331,4328.41610652186
709,shape709-V,5782,"AVENIDA JOSE BASTOS, 4438",15,-38.557291,-3.756641,4541.59906599545
709,shape709-V,2792,"AVENIDA AMÉRICO BARREIRA, 4855",16,-38.559815,-3.757125,4830.49976356018
709,shape709-V,2788,"AVENIDA AMÉRICO BARREIRA, 5284",17,-38.563241,-3.758494,5252.52776208166
709,shape709-V,2796,"AVENIDA AMÉRICO BARREIRA, 5626",18,-38.56484,-3.760991,5580.76055580119
709,shape709-V,2795,"AVENIDA AMÉRICO BARREIRA, 5868",19,-38.56619,-3.763047,5853.01634131642
709,shape709-V,4507,"AVENIDA CARNEIRO DE MENDONCA, 1063",20,-38.568461,-3.763188,6193.30422525106
709,shape709-V,2779,"AVENIDA CARNEIRO DE MENDONCA, 1302",21,-38.570692,-3.762005,6473.43320381701
709,shape709-V,2772,"AVENIDA CARNEIRO DE MENDONCA, SN",22,-38.572483,-3.761046,6698.97246225638
709,shape709-V,2773,"AVENIDA LINEU MACHADO, 96",23,-38.574237,-3.760739,6922.51549344705
709,shape709-V,2873,"AVENIDA LINEU MACHADO, 430",24,-38.575976,-3.763982,7329.70342631336
709,shape709-V,5805,"AVENIDA SENADOR FERNANDES TAVORA, SN",25,-38.577306,-3.764778,7563.93524543575
709,shape709-V,2736,"AVENIDA GUARANI, 768",26,-38.579736,-3.763487,7869.18430400919
709,shape709-V,4903,"AVENIDA SEN FERNANDES TAVORA, 1067",27,-38.582704,-3.7619,8242.54099044065
709,shape709-V,2727,"AVENIDA SEN FERNANDES TAVORA, 1255",28,-38.58404,-3.761187,8410.52771301214
709,shape709-V,2729,"AVENIDA SEN FERNANDES TAVORA, SN",29,-38.585796,-3.760251,8631.26379436528
709,shape709-V,2704,"AVENIDA SEN FERNANDES TAVORA, 1717",30,-38.587937,-3.759103,8900.74955051235
709,shape709-V,2693,"AVENIDA SEN FERNANDES TAVORA, SN",31,-38.589978,-3.758019,9157.11131676191
709,shape709-V,2695,"AVENIDA SEN FERNANDES TAVORA, 2200",32,-38.591778,-3.757056,9383.56301644026
709,shape709-V,2697,"AVENIDA SEN FERNANDES TAVORA, 2355",33,-38.593239,-3.756279,9567.12566621938
709,shape709-V,2690,"AVENIDA SEN FERNANDES TAVORA, 2470",34,-38.595667,-3.755608,9848.89152911161
709,shape709-V,2686,"AVENIDA SEN FERNANDES TAVORA, 2824",35,-38.597272,-3.755312,10030.0943225722
709,shape709-V,1306,"RUA JOSE MENDONCA, 896",36,-38.601837,-3.755235,10613.2660807141
709,shape709-V,1307,"RUA JOSE MENDONCA, 524 A",37,-38.602304,-3.757768,10898.0188958711
709,shape709-V,1324,"RUA JOSE MENDONCA, 126",38,-38.602973,-3.761318,11297.3951960907
709,shape709-V,1323,"AVENIDA D CJ CEARA, 939",39,-38.603607,-3.760296,11513.9797812761
709,shape709-V,1319,"AVENIDA E/CJ CEARÁ, 172",40,-38.605331,-3.759556,11738.2881079337
709,shape709-V,1303,"AVENIDA E CJ CEARA, 286",41,-38.606471,-3.759114,11873.9776728947
709,shape709-V,1296,"AVENIDA C CJ CEARA, 73A",42,-38.608058,-3.758979,12072.5155920616
709,shape709-V,1314,"AVENIDA C CJ CEARA, 337",43,-38.609136,-3.761626,12388.6780112209
709,shape709-V,1349,"AVENIDA C CJ CEARA, 635",44,-38.610156,-3.764215,12696.4562738073
709,shape709-V,1350,"AVENIDA C CJ CEARA, SN",45,-38.610955,-3.766208,12933.9521368521
709,shape709-V,6175,"AVENIDA MIN ALBUQUERQUE LIMA, SN",46,-38.612633,-3.765197,13170.1849187355
