route_id,shape_id,stop_id,stop_name,stop_sequence,stop_lon,stop_lat,dist
027,shape027-I,5822,"PRAÇA TERMINAL SIQUEIRA, SN",1,-38.586833,-3.789329,2.70025569679565e-09
027,shape027-I,181,"AVENIDA OSORIO DE PAIVA, 2821",2,-38.58583,-3.788133,531.052579717589
027,shape027-I,179,"AVENIDA CARDOSO DE BARROS, 2395",3,-38.584131,-3.786895,764.984941561508
027,shape027-I,175,"AVENIDA GAL OSORIO DE PAIVA, 2165",4,-38.581199,-3.784994,1152.47477941791
027,shape027-I,176,"AVENIDA GAL OSORIO DE PAIVA, 1957",5,-38.579657,-3.784002,1355.7992985264
027,shape027-I,5421,"RUA LEAO DO NORTE, 203",6,-38.575858,-3.784928,1868.40209082466
027,shape027-I,5109,"RUA NEREU RAMOS, 793",7,-38.573729,-3.784348,2201.22230689402
027,shape027-I,191,"RUA NEREU RAMOS, SN",8,-38.569486,-3.786274,2719.00329942333
027,shape027-I,201,"AVENIDA GODOFREDO MACIEL, 1184",9,-38.566615,-3.786106,3159.65210015073
027,shape027-I,198,"AVENIDA GODOFREDO MACIEL, 841",10,-38.565918,-3.783838,3422.02678314049
027,shape027-I,1659,"AVENIDA GODOFREDO MACIEL, 603",11,-38.565341,-3.781936,3641.81600475602
027,shape027-I,1648,"RUA GERMANO FRANCK, 375",12,-38.559768,-3.775355,4633.51484260508
027,shape027-I,1650,"RUA GERMANO FRANCK, 103A",13,-38.558113,-3.773941,4874.82888373606
027,shape027-I,2932,"RUA ALM RUBIM, 1666",14,-38.557022,-3.771971,5129.44663599433
027,shape027-I,2930,"RUA ALM RUBIM, 1459",15,-38.556431,-3.770284,5327.13569091792
027,shape027-I,2928,"RUA CESAR ROSSAS, 423",16,-38.555415,-3.769353,5500.04460696689
027,shape027-I,2927,"RUA 15 DE NOVEMBRO, 722",17,-38.553817,-3.769672,5687.46170056809
027,shape027-I,2924,"RUA 15 DE NOVEMBRO, 960",18,-38.551784,-3.770411,5927.52932189917
027,shape027-I,5016,"RUA 15 DE NOVEMBRO, 1094",19,-38.550629,-3.770815,6063.33190628241
027,shape027-I,5018,"AVENIDA SEN CARLOS JEREISSATI, 1173",20,-38.550571,-3.775152,6579.22732024805
027,shape027-I,1666,"AVENIDA PEDRO ALVARES CABRAL, 1191",21,-38.548093,-3.777552,6962.66949148862
027,shape027-I,4867,"AVENIDA SEN CARLOS JEREISSATI, 741",22,-38.546654,-3.778712,7167.87515950608
027,shape027-I,5211,"AVENIDA SEN CARLOS JEREISSATI, SN",23,-38.541657,-3.78044,7756.40395158059
027,shape027-I,4866,"RUA SEN CARLOS JEREISSATI, SN",24,-38.536281,-3.78207,8379.94672635101
027,shape027-I,3983,"AVENIDA CARLOS JEREISSATI, SN",25,-38.52767,-3.784489,9374.90039223001
027,shape027-I,359,"AVENIDA CARLOS JEREISSATI, SN",26,-38.524413,-3.783323,9761.34374088819
027,shape027-I,357,"AVENIDA SEN CARLOS JEREISSATI, 535",27,-38.521442,-3.783749,10095.4589149954
027,shape027-I,362,"AVENIDA ALBERTO CRAVEIRO, 900",28,-38.517236,-3.785951,10709.4442400085
027,shape027-I,361,"AVENIDA ALBERTO CRAVEIRO, 900",29,-38.517099,-3.785996,11420.4826474379
027,shape027-I,364,"AVENIDA ALBERTO CRAVEIRO, 430",30,-38.516097,-3.78189,11888.576835244
027,shape027-I,3219,"AVENIDA RAUL BARBOSA, 6975",31,-38.5128,-3.774232,12889.5089011087
027,shape027-I,5196,"AVENIDA RAUL BARBOSA, 6610",32,-38.512009,-3.77229,13128.1671084695
027,shape027-I,5197,"AVENIDA RAUL BARBOSA, 6110",33,-38.510596,-3.770238,13408.8008898899
027,shape027-I,5198,"AVENIDA RAUL BARBOSA, 904",34,-38.509046,-3.766895,13818.2642240405
027,shape027-I,3294,"AVENIDA RAUL BARBOSA, 4210",35,-38.507143,-3.761559,14491.9315788281
027,shape027-I,3292,"AVENIDA RAUL BARBOSA, SN",36,-38.504446,-3.759373,14918.1568471355
027,shape027-I,3290,"AVENIDA ALM HENRIQUE SABOIA, SN",37,-38.504446,-3.75539,15358.5170646931
027,shape027-I,2517,"AVENIDA RAUL BARBOSA, 3033",38,-38.504001,-3.753863,15536.4780462668
027,shape027-I,4354,"AVENIDA DESEMBARGADOR MOREIRA, 2880",39,-38.502987,-3.750857,15887.7641958034
027,shape027-I,2524,"AVENIDA DESEMBARGADOR MOREIRA, 2669",40,-38.502461,-3.749189,16081.1727749794
027,shape027-I,2522,"AVENIDA DESEMBARGADOR MOREIRA, 2355",41,-38.501867,-3.74734,16295.9384369313
027,shape027-I,2163,"AVENIDA DESEMBARGADOR MOREIRA, 2033",42,-38.500637,-3.743409,16751.4306439025
027,shape027-I,4350,"AVENIDA DESEMBARGADOR MOREIRA, 1647",43,-38.49982,-3.740901,17043.1429785971
027,shape027-I,2152,"AVENIDA SANTOS DUMONT, SN",44,-38.496667,-3.736819,17779.1915132191
027,shape027-I,6205,"AVENIDA SANTOS DUMONT, SN",45,-38.493094,-3.737981,18196.236175624
027,shape027-I,2179,"AVENIDA SANTOS DUMONT, SN",46,-38.489711,-3.739069,18590.6844382814
027,shape027-I,2185,"AVENIDA ENG SANTANA JUNIOR, 1185",47,-38.483407,-3.737655,20301.3515465168
027,shape027-I,6079,"PRAÇA TERMINAL PAPICU, SN",48,-38.484761,-3.738568,20501.2455284617
